Date,Open,High,Low,Close,Volume,Dividends,Splits,AdjOpen,AdjHigh,AdjLow,AdjClose,sma20,sma50,sma100,sma200,ema12,ema26,macd,macd_signal,macd_hist,rsi14,bb_mid,bb_up,bb_low,bb_pctb,atr14,atr_pct,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_12m,vol_21,drawdown,dist_52w_high,dist_52w_low,vol_sma20,turnover_sar,rs_bench_3m
2015-01-02,92.209999,93.160004,90.370003,91.209999,1880300,0.000000,0.000000,83.522284,84.382783,81.855646,82.616501,,,,,,,,,,50.000000,,,,,,,,,,,,,,0.000000,,,,171502161.119700,
2015-01-05,90.300003,91.339996,89.739998,90.849998,2493300,0.000000,0.000000,81.792244,82.734252,81.285000,82.290421,,,,,,,,,,50.000000,,,,,,,-0.003947,,,,,,,-0.003947,,,,226516300.013400,
2015-01-06,90.809998,91.199997,87.610001,88.059998,2283800,0.000000,0.000000,82.254163,82.607418,79.355660,79.763260,,,,,,,,,,50.000000,,,,,,,-0.030710,,,,,,,-0.034536,,,,201111423.432400,
2015-01-07,87.970001,89.040001,87.870003,88.669998,1657600,0.250000,0.000000,79.908651,80.880599,79.817816,80.544502,,,,,,,,,,50.000000,,,,,,,0.009795,,,,,,,-0.025080,,,,146979388.684800,
2015-01-08,89.180000,90.629997,89.120003,89.860001,1947100,0.000000,0.000000,81.007756,82.324878,80.953256,81.625443,,,,,,,,,,50.000000,,,,,,,0.013420,,,,,,,-0.011996,,,,174966407.947100,
2015-01-09,90.330002,90.500000,87.860001,87.970001,2217700,0.000000,0.000000,82.052350,82.206770,79.808695,79.908615,,,,,,,,,,50.000000,,,,,,,-0.021033,-0.032777,,,,,,-0.032777,,,,195091071.217700,
2015-01-12,87.900002,88.269997,86.480003,86.720001,1834600,0.000000,0.000000,79.845023,80.181112,78.555150,78.773155,,,,,,,,,,50.000000,,,,,,,-0.014209,-0.042742,,,,,,-0.046520,,,,159096513.834600,
2015-01-13,87.589996,88.919998,85.629997,86.309998,1553600,0.000000,0.000000,79.563436,80.771560,77.783047,78.400734,,,,,,,,,,50.000000,,,,,,,-0.004728,-0.017082,,,,,,-0.051028,,,,134091212.892800,
2015-01-14,85.199997,86.260002,85.080002,86.230003,1618100,0.000000,0.000000,77.392468,78.355337,77.283469,78.328087,,,,,,,,,,50.000000,,,,,,,-0.000927,-0.027518,,,,,,-0.051907,,,,139528767.854300,
2015-01-15,86.150002,86.639999,84.889999,85.080002,910500,0.000000,0.000000,78.255371,78.700467,77.110833,77.283424,,,,,,,,,,50.000000,,,,,,,-0.013337,-0.053194,,,,,,-0.064552,,,,77465341.821000,
2015-01-16,84.949997,86.440002,84.750000,86.419998,1393700,0.000000,0.000000,77.165340,78.518804,76.983671,78.500633,,,,,,,,,,50.000000,,,,,,,0.015750,-0.017620,,,,,,-0.049819,,,,120443551.212600,
2015-01-20,87.050003,87.970001,86.169998,87.419998,1843200,0.000000,0.000000,79.072945,79.908637,78.273582,79.409035,,,,,79.153626,,,,,50.000000,,,,,,,0.011572,0.008072,,,,,,-0.038824,,,,161132540.313600,
2015-01-21,85.919998,87.930000,85.919998,86.400002,1770600,0.000000,0.000000,78.046474,79.872284,78.046474,78.482491,,,,,79.037092,,,,,50.000000,,,,,,,-0.011668,0.001043,,,,,,-0.050039,,,,152979843.541200,
2015-01-22,86.930000,89.260002,86.269997,88.790001,2997400,0.000000,0.000000,78.963904,81.080389,78.364382,80.653458,,,,,79.312307,,,,,50.000000,,,,,1.953465,0.024220,0.027662,0.029688,,,,,,-0.023761,,,,266139148.997400,
2015-01-23,89.389999,90.110001,88.900002,89.419998,2138600,0.000000,0.000000,81.198481,81.852503,80.753386,81.225731,,,,,79.632839,,,,,53.255524,,,,,1.873153,0.023061,0.007095,0.051011,,,,,,-0.016834,,,,191233607.722800,
2015-01-26,89.459999,89.620003,88.650002,89.360001,2058600,0.000000,0.000000,81.262061,81.407403,80.526290,81.171227,,,,,79.887069,,,,,52.929913,,,,,1.771119,0.021820,-0.000671,0.034020,,,,,,-0.017494,,,,183956498.058600,
2015-01-27,88.190002,89.500000,87.500000,88.449997,1520500,0.000000,0.000000,80.108466,81.298418,79.481694,80.344635,,,,,79.961833,,,,,48.124327,,,,,1.775667,0.022101,-0.010183,0.011782,,,,,,-0.027499,,,,134488220.438500,
2015-01-28,89.309998,89.529999,87.489998,87.500000,1541900,0.000000,0.000000,81.125823,81.325664,79.472604,79.481689,,,,,79.884122,,,,,43.666990,,,,,1.783172,0.022435,-0.010741,0.012731,,,,,,-0.037944,,,,134916250.000000,
2015-01-29,87.320000,88.790001,87.040001,88.449997,1617400,0.000000,0.000000,79.318188,80.653482,79.063848,80.344635,,,,,79.958064,,,,,48.776345,,,,,1.764871,0.021966,0.010857,-0.003829,,,,,,-0.027499,,,,143059025.147800,
2015-01-30,87.959999,88.500000,86.730003,86.820000,1900300,0.000000,0.000000,79.899546,80.390063,78.782264,78.864014,79.900585,,,,79.783572,,,,,41.775233,79.900585,82.770878,77.030291,0.319431,1.750354,0.022195,-0.018428,-0.029076,,,,,,-0.045421,,,1858940.000000,164984046.000000,
2015-02-02,87.510002,88.860001,85.769997,88.279999,1772300,0.000000,0.000000,79.490765,80.717052,77.910210,80.190201,79.779269,,,,79.848062,,,,,48.856254,79.779269,82.356360,77.202179,0.579728,1.845989,0.023020,0.016816,-0.012086,,,,,,-0.029368,,,1853540.000000,156458642.227700,
2015-02-03,88.540001,90.519997,88.540001,90.500000,1998100,0.000000,0.000000,80.426398,82.224951,80.426398,82.206787,79.775088,,,,80.220379,,,,,57.350073,79.775088,82.335237,77.214939,0.974914,1.862756,0.022659,0.025148,0.023177,-0.004959,,,,0.251139,-0.004959,,,1828780.000000,180828050.000000,
2015-02-04,89.970001,91.139999,89.800003,90.540001,1483500,0.000000,0.000000,81.725352,82.788134,81.570932,82.243118,79.899081,,,,80.538389,,,,,57.487059,79.899081,82.686903,77.111258,0.920407,1.806395,0.021964,0.000442,0.034743,-0.000575,,,,0.250756,-0.004519,,,1788765.000000,134316091.483500,
2015-02-05,90.470001,91.800003,90.199997,91.709999,1084500,0.000000,0.000000,82.179518,83.387642,81.934257,83.305885,80.037150,,,,80.972027,,,,,61.393363,80.037150,83.206917,76.867383,1.015611,1.776056,0.021320,0.012922,0.036857,0.044414,,,,0.227720,0.000000,,,1760110.000000,99459493.915500,
2015-02-06,90.660004,91.150002,87.330002,87.830002,3880400,0.000000,0.000000,82.352099,82.797195,79.327252,79.781433,79.944949,,,,80.786002,,,,,46.224440,79.944949,83.026233,76.863666,0.473466,1.962643,0.024600,-0.042307,0.011633,-0.009474,,,,0.272800,-0.042307,,,1856775.000000,340815539.760800,
2015-02-09,87.669998,88.910004,86.970001,87.839996,2200600,0.000000,0.000000,79.636107,80.762481,79.000257,79.790527,79.939045,,,,80.630836,80.394450,0.236386,,,46.261335,79.939045,83.021074,76.857016,0.475906,1.945887,0.024387,0.000114,-0.004984,-0.022480,,,,0.268216,-0.042198,,,1855920.000000,193300695.197600,
