Date,Open,High,Low,Close,Volume,Dividends,Splits,AdjOpen,AdjHigh,AdjLow,AdjClose,sma20,sma50,sma100,sma200,ema12,ema26,macd,macd_signal,macd_hist,rsi14,bb_mid,bb_up,bb_low,bb_pctb,atr14,atr_pct,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_12m,vol_21,drawdown,dist_52w_high,dist_52w_low,vol_sma20,turnover_sar,rs_bench_3m
2015-01-02,16.320000,17.139999,15.770000,17.040001,6835000,0.000000,0.000000,10.008520,10.511399,9.671224,10.450073,,,,,,,,,,50.000000,,,,,,,,,,,,,,0.000000,,,,116468406.835000,
2015-01-05,16.260000,16.309999,14.780000,15.430000,9760200,0.000000,0.000000,9.971727,10.002390,9.064091,9.462715,,,,,,,,,,50.000000,,,,,,,-0.094483,,,,,,,-0.094483,,,,150599886.000000,
2015-01-06,14.790000,15.570000,14.470000,14.760000,7036900,0.000000,0.000000,9.070223,9.548572,8.873978,9.051826,,,,,,,,,,50.000000,,,,,,,-0.043422,,,,,,,-0.133803,,,,103864644.000000,
2015-01-07,15.000000,15.520000,14.600000,14.760000,8810900,0.000000,0.000000,9.199010,9.517909,8.953703,9.051826,,,,,,,,,,50.000000,,,,,,,0.000000,,,,,,,-0.133803,,,,130048884.000000,
2015-01-08,14.990000,15.470000,14.720000,15.050000,10270300,0.000000,0.000000,9.192876,9.487245,9.027294,9.229672,,,,,,,,,,50.000000,,,,,,,0.019648,,,,,,,-0.116784,,,,154568015.000000,
2015-01-09,15.130000,15.480000,14.720000,15.330000,8607800,0.000000,0.000000,9.278733,9.493376,9.027293,9.401386,,,,,,,,,,50.000000,,,,,,,0.018605,-0.100352,,,,,,-0.100352,,,,131957574.000000,
2015-01-12,14.810000,14.880000,13.270000,13.360000,8892600,0.000000,0.000000,9.082490,9.125418,8.138058,8.193252,,,,,,,,,,50.000000,,,,,,,-0.128506,-0.134154,,,,,,-0.215962,,,,118805136.000000,
2015-01-13,13.340000,13.860000,13.070000,13.100000,8144100,0.000000,0.000000,8.180986,8.499885,8.015404,8.033802,,,,,,,,,,50.000000,,,,,,,-0.019461,-0.112466,,,,,,-0.231220,,,,106687710.000000,
2015-01-14,12.900000,13.520000,12.420000,13.420000,15220800,0.000000,0.000000,7.911147,8.291373,7.616779,8.230046,,,,,,,,,,50.000000,,,,,,,0.024427,-0.090786,,,,,,-0.212441,,,,204263136.000000,
2015-01-15,13.760000,14.080000,12.960000,13.020000,7179000,0.000000,0.000000,8.438557,8.634802,7.947943,7.984739,,,,,,,,,,50.000000,,,,,,,-0.029806,-0.134884,,,,,,-0.235915,,,,93470580.000000,
2015-01-16,13.200000,14.170000,13.110000,13.680000,6848500,0.000000,0.000000,8.095127,8.689997,8.039933,8.389496,,,,,,,,,,50.000000,,,,,,,0.050691,-0.107632,,,,,,-0.197183,,,,93687480.000000,
2015-01-20,13.480000,13.480000,12.430000,13.180000,6877600,0.000000,0.000000,8.266843,8.266843,7.622912,8.082863,,,,,8.482503,,,,,50.000000,,,,,,,-0.036550,-0.013473,,,,,,-0.226526,,,,90646768.000000,
2015-01-21,13.450000,13.930000,13.320000,13.860000,7019500,0.000000,0.000000,8.248446,8.542815,8.168721,8.499886,,,,,8.485522,,,,,50.000000,,,,,,,0.051593,0.058015,,,,,,-0.186619,,,,97290270.000000,
2015-01-22,13.890000,14.200000,12.870000,13.350000,10367900,0.000000,0.000000,8.518282,8.708394,7.892749,8.187118,,,,,8.434713,,,,,50.000000,,,,,0.714509,0.087272,-0.036797,-0.005216,,,,,,-0.216549,,,,138411465.000000,
2015-01-23,13.220000,13.530000,12.600000,12.910000,13304700,0.000000,0.000000,8.107393,8.297506,7.727168,7.917280,,,,,8.348034,,,,,29.580716,,,,,0.699161,0.088308,-0.032959,-0.008448,,,,,,-0.242371,,,,171763677.000000,
2015-01-26,13.000000,13.500000,12.700000,13.290000,7301400,0.000000,0.000000,7.972474,8.279108,7.788494,8.150322,,,,,8.315361,,,,,34.639383,,,,,0.677711,0.083151,0.029435,-0.028509,,,,,,-0.220070,,,,97035606.000000,
2015-01-27,13.250000,13.880000,13.010000,13.460000,11845200,0.000000,0.000000,8.125791,8.512150,7.978607,8.254578,,,,,8.305429,,,,,36.825814,,,,,0.663335,0.080360,0.012792,0.021244,,,,,,-0.210094,,,,159436392.000000,
2015-01-28,13.280000,13.390000,12.530000,12.560000,10640600,0.000000,0.000000,8.144188,8.211648,7.684238,7.702636,,,,,8.207868,,,,,30.927346,,,,,0.654317,0.084947,-0.066865,-0.093795,,,,,,-0.262911,,,,133645936.000000,
2015-01-29,12.750000,12.930000,12.050000,12.900000,7520000,0.000000,0.000000,7.819157,7.929546,7.389870,7.911147,,,,,8.160226,,,,,35.153028,,,,,0.643476,0.081338,0.027070,-0.033708,,,,,,-0.242958,,,,97008000.000000,
2015-01-30,12.800000,13.600000,12.230000,13.440000,10061300,0.000000,0.000000,7.849821,8.340435,7.500258,8.242311,8.521349,,,,8.173318,,,,,41.295726,8.521349,9.911491,7.131206,0.399637,0.661656,0.080276,0.041860,0.041053,,,,,,-0.211268,,,9127215.000000,135223872.000000,
2015-02-02,13.840000,15.390000,13.700000,15.270000,14209900,0.000000,0.000000,8.487618,9.438183,8.401761,9.364591,8.467075,,,,8.362250,,,,,56.376737,8.467075,9.601374,7.332775,0.895626,0.710014,0.075819,0.136161,0.148984,,,,,,-0.103873,,,9495960.000000,216985173.000000,
2015-02-03,15.870000,18.170000,15.850000,17.639999,23067700,0.000000,0.000000,9.732551,11.143065,9.720286,10.818033,8.534840,,,,8.749887,,,,,67.883831,8.534840,10.025540,7.044141,1.265812,0.804921,0.074405,0.155206,0.310549,0.035211,,,,1.060450,0.000000,,,10161335.000000,406914204.932300,
2015-02-04,16.700001,17.570000,16.010000,17.209999,17123100,0.000000,0.000000,10.241566,10.775108,9.818412,10.554332,8.609966,,,,9.033578,,,,,64.556571,8.609966,10.342234,6.877698,1.061220,0.821919,0.077875,-0.024376,0.370223,0.115360,,,,1.004984,-0.024376,,,10665645.000000,294688533.876900,
2015-02-05,17.610001,19.280001,17.340000,18.400000,18224200,0.000000,0.000000,10.799635,11.823792,10.634053,11.284116,8.721580,,,,9.386213,,,,,69.074182,8.721580,10.822220,6.620941,1.109942,0.860382,0.076247,0.069145,0.426357,0.246612,,,,1.009348,0.000000,,,11136310.000000,335325280.000000,
2015-02-06,18.830000,19.219999,18.040001,18.650000,10110500,0.000000,0.000000,11.547823,11.786997,11.063343,11.437435,8.831968,,,,9.706707,,,,,69.941011,8.831968,11.252680,6.411257,1.038161,0.848799,0.074212,0.013587,0.387649,0.263550,,,,1.008334,0.000000,,,11128320.000000,188560825.000000,
2015-02-09,18.760000,19.629999,17.770000,17.959999,12219000,0.000000,0.000000,11.504891,12.038433,10.897757,11.014277,8.912613,,,,9.910519,9.384884,0.525636,,,64.562248,8.912613,11.513925,6.311301,0.903962,0.873201,0.079279,-0.036998,0.176162,0.193355,,,,1.022684,-0.036998,,,11308880.000000,219453227.781000,
2015-02-10,17.900000,17.900000,15.550000,16.160000,15440100,0.000000,0.000000,10.977485,10.977485,9.536308,9.910400,8.998470,,,,9.910501,9.429381,0.481120,,,53.091790,8.998470,11.613129,6.383812,0.674388,0.923153,0.093150,-0.100222,-0.083900,0.054142,,,,1.091206,-0.133512,,,11636255.000000,249512016.000000,
2015-02-11,15.730000,16.040001,14.850000,15.930000,12533700,0.000000,0.000000,9.646694,9.836808,9.107020,9.769348,9.085248,,,,9.888581,9.457866,0.430715,,,51.824772,9.085248,11.680229,6.490267,0.631812,0.913369,0.093493,-0.014233,-0.074376,0.192365,,,,0.981703,-0.145845,,,11855735.000000,199661841.000000,
2015-02-12,16.580000,17.559999,16.389999,16.870001,11682300,0.000000,0.000000,10.167971,10.768973,10.051450,10.345819,9.191036,,,,9.959484,9.531548,0.427935,,,56.403930,9.191036,11.811603,6.570470,0.720331,0.920343,0.088958,0.059008,-0.083152,0.287786,,,,0.989457,-0.095442,,,11678810.000000,197080412.682300,
2015-02-13,17.780001,18.379999,16.690001,16.840000,12163000,0.000000,0.000000,10.903893,11.271852,10.235431,10.327421,9.308170,,,,10.016469,9.597007,0.419462,,,56.220263,9.308170,11.911076,6.705265,0.695791,0.929641,0.090017,-0.001778,-0.097051,0.254844,,,,0.990112,-0.097051,,,11928010.000000,204824920.000000,
2015-02-17,16.639999,17.420000,16.010000,17.190001,9509000,0.000000,0.000000,10.204765,10.683114,9.818407,10.542063,9.415799,,,,10.097788,9.674105,0.423682,,,57.940986,9.415799,12.036713,6.794885,0.714861,0.924485,0.087695,0.020784,-0.042873,0.320276,,,,0.978207,-0.078284,,,12061035.000000,163459719.509000,
2015-02-18,16.530001,17.480000,16.480000,16.820000,7342900,0.000000,0.000000,10.137307,10.719910,10.106643,10.315154,9.527413,,,,10.131389,9.726013,0.405376,,,55.459370,9.527413,12.098984,6.955843,0.653163,0.899966,0.087247,-0.021524,0.040841,0.229532,,,,0.977063,-0.098123,,,12084300.000000,123507578.000000,
2015-02-19,15.900000,17.170000,15.820000,16.990000,9995500,0.000000,0.000000,9.750949,10.529799,9.701888,10.419411,9.623390,,,,10.175880,9.781775,0.394105,,,56.383718,9.623390,12.176705,7.070074,0.655880,0.894331,0.085833,0.010107,0.066541,0.289074,,,,0.961312,-0.089008,,,12233100.000000,169823545.000000,
2015-02-20,16.820000,17.250000,16.400000,16.650000,6026300,0.000000,0.000000,10.315156,10.578861,10.057583,10.210900,9.724579,,,,10.181286,9.816067,0.365219,0.409087,-0.043868,53.971311,9.724579,12.197367,7.251790,0.598335,0.865352,0.084748,-0.020012,-0.013041,0.201298,,,,0.957891,-0.107239,,,12016020.000000,100337895.000000,
2015-02-23,16.129999,16.809999,16.010000,16.240000,7628800,0.000000,0.000000,9.892001,10.309023,9.818410,9.959461,9.826688,,,,10.147060,9.827459,0.319601,0.389037,-0.069436,51.130359,9.826688,12.149348,7.504027,0.528582,0.836423,0.083983,-0.024625,-0.035629,0.216479,,,,0.951231,-0.129223,,,11732225.000000,123891712.000000,
2015-02-24,16.370001,16.500000,14.910000,15.450000,12468200,0.000000,0.000000,10.039187,10.118911,9.143816,9.474980,9.892921,,,,10.043410,9.799605,0.243805,0.357261,-0.113456,46.095489,9.892921,12.086252,7.699590,0.404725,0.847066,0.089400,-0.048645,-0.101221,0.196747,,,,0.961864,-0.171582,,,11990565.000000,192633690.000000,
2015-02-25,15.310000,15.920000,14.990000,15.730000,8645600,0.000000,0.000000,9.389122,9.763215,9.192877,9.646694,9.962526,,,,9.982250,9.787581,0.194669,0.322343,-0.127674,48.048138,9.962526,12.021161,7.903892,0.423291,0.825939,0.085619,0.018123,-0.064804,0.183597,,,,0.959821,-0.156568,,,11830585.000000,135995288.000000,
2015-02-26,15.120000,15.980000,14.500000,14.560000,13353300,0.000000,0.000000,9.272603,9.800013,8.892377,8.929173,10.023853,,,,9.819954,9.720388,0.099566,0.275196,-0.175629,41.313628,10.023853,11.860090,8.187617,0.201923,0.832146,0.093194,-0.074380,-0.143025,0.081724,,,,1.002867,-0.219303,,,11966220.000000,194424048.000000,
2015-02-27,14.820000,15.200000,14.210000,14.330000,8151900,0.000000,0.000000,9.088620,9.321662,8.714527,8.788119,10.067702,,,,9.660975,9.647718,0.013257,0.220398,-0.207141,40.123048,10.067702,11.724645,8.410759,0.113872,0.815128,0.092753,-0.015797,-0.139339,0.140924,,,,0.971491,-0.231636,,,11997815.000000,116816727.000000,
2015-03-02,14.330000,14.330000,13.280000,13.550000,9692400,0.000000,0.000000,8.788121,8.788121,8.144190,8.309772,10.071075,,,,9.452837,9.543829,-0.090992,0.155849,-0.246841,36.302351,10.071075,11.712575,8.429575,-0.036492,0.802234,0.096541,-0.054431,-0.165640,0.050388,,,,0.992160,-0.273458,,,11979370.000000,131332020.000000,
2015-03-03,13.650000,14.400000,13.630000,13.840000,8121300,0.000000,0.000000,8.371097,8.831048,8.358832,8.487618,10.027226,,,,9.304184,9.462108,-0.157924,0.091277,-0.249201,38.641766,10.027226,11.790521,8.263931,0.063429,0.781156,0.092035,0.021402,-0.104207,0.029762,,,,0.984865,-0.257909,,,11674940.000000,112398792.000000,
2015-03-04,13.200000,14.480000,13.120000,14.330000,30089200,0.000000,0.000000,8.095127,8.880109,8.046066,8.788119,9.925731,,,,9.224718,9.410132,-0.185414,0.034664,-0.220077,42.485453,9.925731,11.730562,8.120899,0.184843,0.785109,0.089338,0.035405,-0.089002,-0.061559,,,,0.868390,-0.231636,,,12026015.000000,431178236.000000,
2015-03-05,14.000000,14.080000,13.520000,13.520000,11145700,0.000000,0.000000,8.585742,8.634804,8.291374,8.291374,9.812583,,,,9.081018,9.324118,-0.243100,-0.021908,-0.221192,38.222889,9.812583,11.731610,7.893556,0.103651,0.763624,0.092099,-0.056525,-0.071429,-0.233560,,,,0.674712,-0.275067,,,11727145.000000,150689864.000000,
2015-03-06,13.430000,13.740000,13.160000,13.700000,9179700,0.000000,0.000000,8.236180,8.426293,8.070598,8.401762,9.668465,,,,8.976449,9.253402,-0.276953,-0.073663,-0.203290,39.671416,9.668465,11.554830,7.782100,0.164248,0.733324,0.087282,0.013314,-0.043964,-0.203951,,,,0.678422,-0.265416,,,11274920.000000,125761890.000000,
2015-03-09,14.080000,14.660000,13.870000,14.060000,11013300,0.000000,0.000000,8.634804,8.990499,8.506017,8.622539,9.527720,,,,8.921972,9.205161,-0.283188,-0.116057,-0.167132,42.571709,9.527720,11.273138,7.782303,0.240698,0.722615,0.083805,0.026277,0.037638,-0.235869,,,,0.629998,-0.246113,,,11320060.000000,154846998.000000,
2015-03-10,13.680000,14.030000,13.520000,13.720000,7081000,0.000000,0.000000,8.389497,8.604141,8.291375,8.414028,9.397708,,,,8.843791,9.144807,-0.301017,-0.153393,-0.147623,40.587137,9.397708,11.062399,7.733017,0.204546,0.693698,0.082445,-0.024182,-0.008670,-0.264343,,,,0.624259,-0.264343,,,11063160.000000,97151320.000000,
2015-03-11,13.660000,14.350000,13.640000,14.130000,8410500,0.000000,0.000000,8.377231,8.800385,8.364965,8.665466,9.335461,,,,8.816346,9.108321,-0.291975,-0.181316,-0.110659,43.978595,9.335461,11.012489,7.658433,0.300243,0.674665,0.077857,0.029883,-0.013957,-0.213251,,,,0.635775,-0.242359,,,10711680.000000,118840365.000000,
2015-03-12,14.230000,14.280000,13.890000,14.140000,5314200,0.000000,0.000000,8.726792,8.757455,8.518282,8.671598,9.280574,,,,8.794069,9.075146,-0.281076,-0.201386,-0.079690,44.062457,9.280574,10.969623,7.591524,0.319728,0.642645,0.074109,0.000708,0.045858,-0.125000,,,,0.546293,-0.241823,,,10350705.000000,75142788.000000,
2015-03-13,13.840000,13.970000,13.330000,13.930000,8237300,0.000000,0.000000,8.487618,8.567343,8.174852,8.542812,9.190423,,,,8.755404,9.034784,-0.279381,-0.217059,-0.062322,42.619444,9.190423,10.831874,7.548972,0.302732,0.631940,0.073973,-0.014851,0.016788,-0.125549,,,,0.546418,-0.253083,,,10178455.000000,114745589.000000,
2015-03-16,13.470000,13.540000,12.820000,13.350000,7647500,0.000000,0.000000,8.260710,8.303638,7.862086,8.187118,9.083408,9.138418,,,8.667954,8.970626,-0.302672,-0.234247,-0.068425,38.836466,9.083408,10.691482,7.475334,0.221316,0.635513,0.077624,-0.041637,-0.050498,-0.208654,,,,0.505730,-0.284182,,,9952680.000000,102094125.000000,
2015-03-17,13.250000,13.500000,12.910000,13.050000,8022100,0.000000,0.000000,8.125794,8.279111,7.917283,8.003140,8.956462,9.089479,,,8.565655,8.897517,-0.331862,-0.253829,-0.078033,37.006761,8.956462,10.478236,7.434688,0.186773,0.615507,0.076908,-0.022472,-0.048834,-0.225059,,,,0.506268,-0.300268,,,9878335.000000,104688405.000000,
2015-03-18,12.920000,14.150000,12.500000,13.970000,9975400,0.000000,0.000000,7.923415,8.677733,7.665842,8.567346,8.869072,9.071572,,,8.565915,8.872605,-0.306690,-0.264427,-0.042263,45.488519,8.869072,10.257191,7.480952,0.391319,0.644434,0.075220,0.070498,-0.011323,-0.187318,,,,0.571406,-0.250938,,,10009960.000000,139356338.000000,
2015-03-19,13.460000,14.090000,13.400000,13.960000,5334900,0.000000,0.000000,8.254578,8.640936,8.217782,8.561212,8.776162,9.061760,,,8.565191,8.849142,-0.283950,-0.268339,-0.015611,45.416921,8.776162,9.961265,7.591058,0.409312,0.628311,0.073390,-0.000716,-0.012730,-0.170035,,,,0.570300,-0.251474,,,9776930.000000,74475204.000000,
2015-03-20,14.290000,14.380000,13.660000,13.800000,8283000,0.000000,0.000000,8.763590,8.818784,8.377231,8.463089,8.688771,9.049985,,,8.549482,8.820090,-0.270608,-0.268794,-0.001815,44.217950,8.688771,9.668356,7.709186,0.384807,0.614722,0.072636,-0.011461,-0.009332,-0.187757,,,,0.566449,-0.260054,,,9889765.000000,114305400.000000,
2015-03-23,13.880000,14.530000,12.540000,12.670000,20746800,0.000000,0.000000,8.512150,8.910773,7.690371,7.770096,8.579303,9.020794,,,8.429564,8.741167,-0.311603,-0.277366,-0.034237,36.824164,8.579303,9.443525,7.715081,0.031829,0.658732,0.084778,-0.081884,-0.050936,-0.239039,,,,0.619348,-0.320643,,,10545665.000000,262861956.000000,
2015-03-24,12.560000,13.220000,12.250000,13.210000,15851300,0.000000,0.000000,7.702637,8.107393,7.512524,8.101260,8.510617,8.994791,,,8.379051,8.693121,-0.314070,-0.284714,-0.029356,41.829890,8.510617,9.289227,7.732007,0.237123,0.654098,0.080740,0.042620,0.012260,-0.186576,,,,0.645588,-0.291689,,,10714820.000000,209395673.000000,
2015-03-25,13.260000,13.550000,12.920000,13.300000,8795200,0.000000,0.000000,8.131927,8.309775,7.923416,8.156458,8.436105,8.994055,,,8.344804,8.652868,-0.308064,-0.289388,-0.018676,42.645622,8.436105,9.017089,7.855121,0.259333,0.634689,0.077814,0.006814,-0.047960,-0.139158,,,,0.631085,-0.286863,,,10722300.000000,116976160.000000,
2015-03-26,13.780000,14.250000,13.610000,14.150000,9318600,0.000000,0.000000,8.450823,8.739058,8.346567,8.677732,8.423533,9.006934,,,8.396026,8.654731,-0.258704,-0.283247,0.024543,49.804427,8.423533,8.969414,7.877652,0.732834,0.630917,0.072705,0.063909,0.013610,-0.100445,,,,0.672056,-0.241287,,,10520565.000000,131858190.000000,
2015-03-27,13.910000,14.310000,13.720000,14.060000,7916100,0.000000,0.000000,8.530548,8.775855,8.414028,8.622539,8.415254,9.014784,,,8.430876,8.652321,-0.221444,-0.270880,0.049436,49.105540,8.415254,8.942560,7.887948,0.696551,0.611451,0.070913,-0.006360,0.018841,-0.034341,,,,0.621955,-0.246113,,,10508775.000000,111300366.000000,
2015-03-30,14.050000,14.390000,13.720000,14.170000,8292800,0.000000,0.000000,8.616405,8.824916,8.414027,8.689997,8.434265,9.028889,,,8.470743,8.655139,-0.184396,-0.253577,0.069180,50.028526,8.434265,8.972854,7.895676,0.737409,0.596955,0.068695,0.007823,0.118390,-0.011165,,,,0.620219,-0.240215,-0.240215,0.128185,10438795.000000,117508976.000000,
2015-03-31,13.960000,14.500000,13.960000,14.220000,5875300,0.000000,0.000000,8.561212,8.892377,8.561212,8.720662,8.445917,9.035512,,,8.509193,8.660038,-0.150844,-0.233023,0.082179,50.468273,8.445917,8.999249,7.892586,0.748264,0.577761,0.066252,0.003529,0.076457,0.049447,,,,0.587533,-0.237533,-0.237533,0.132166,10326495.000000,83546766.000000,
2015-04-01,14.240000,15.020000,14.230000,14.690000,7542200,0.000000,0.000000,8.732927,9.211276,8.726794,9.008897,8.456956,9.054033,,,8.586073,8.686100,-0.100026,-0.206417,0.106391,54.519564,8.456956,9.046647,7.867266,0.967992,0.571473,0.063434,0.033052,0.104511,0.061416,,,,0.593497,-0.212332,-0.212332,0.169586,9199145.000000,110794918.000000,
2015-04-02,14.480000,15.280000,14.460000,14.940000,7676900,0.000000,0.000000,8.880108,9.370722,8.867843,9.162211,8.500498,9.067279,,,8.674712,8.721646,-0.046934,-0.174514,0.127580,56.555054,8.500498,9.162837,7.838159,0.999528,0.566527,0.061833,0.017018,0.055830,0.042568,,,,0.584396,-0.198928,-0.198928,0.189490,9025705.000000,114692886.000000,
2015-04-06,15.280000,16.820000,15.210000,16.650000,10773200,0.000000,0.000000,9.370724,10.315156,9.327796,10.210900,8.590955,9.107755,,,8.911054,8.832768,0.078287,-0.123945,0.202232,67.326792,8.590955,9.599953,7.581957,1.302749,0.608782,0.059621,0.114458,0.184210,0.231509,-0.022887,,,0.661385,-0.107239,-0.107239,0.325637,9105380.000000,179373780.000000,-0.063191
2015-04-07,16.430000,17.450001,16.290001,16.730000,11549900,0.000000,0.000000,10.075983,10.701516,9.990126,10.259963,8.672826,9.154609,,,9.118583,8.939201,0.179381,-0.063272,0.242653,67.729916,8.672826,9.928248,7.417404,1.132113,0.616171,0.060056,0.004805,0.180664,0.221168,0.084252,,,0.661631,-0.102949,-0.102949,0.332007,9132210.000000,193229827.000000,0.028871
2015-04-08,16.730000,17.000000,16.340000,16.559999,6700600,0.000000,0.000000,10.259961,10.425543,10.020787,10.155705,8.759910,9.194716,,,9.278143,9.029877,0.248266,-0.000958,0.249223,65.870078,8.759910,10.171641,7.348179,0.994356,0.600956,0.059174,-0.010162,0.164557,0.177809,0.121951,,,0.662634,-0.112064,-0.112064,0.318471,9113190.000000,110961929.299400,0.043985
2015-04-09,16.670000,17.389999,16.660000,17.129999,6547500,0.000000,0.000000,10.223168,10.664720,10.217035,10.505270,8.851900,9.239730,,,9.466934,9.139799,0.327135,0.064666,0.262469,68.948837,8.851900,10.463359,7.240441,1.013004,0.594342,0.056576,0.034421,0.166099,0.248542,0.160569,,,0.657136,-0.081501,-0.081501,0.363854,9020040.000000,112158668.452500,0.090879
2015-04-10,17.129999,17.350000,16.490000,16.910000,4996800,0.000000,0.000000,10.505270,10.640190,10.112779,10.370352,8.936838,9.293084,,,9.605923,9.231440,0.374483,0.126634,0.247849,66.457066,8.936838,10.681828,7.191848,0.910751,0.589530,0.056848,-0.012843,0.131861,0.196745,0.123588,,,0.658683,-0.093297,-0.093297,0.346338,9004170.000000,84495888.000000,0.068736
2015-04-13,17.129999,17.299999,16.530001,16.959999,4336300,0.000000,0.000000,10.505270,10.609525,10.137310,10.401014,9.029748,9.342882,,,9.728246,9.318505,0.409741,0.183258,0.226482,66.751151,9.029748,10.881041,7.178455,0.870354,0.581100,0.055870,0.002957,0.018619,0.199435,0.106328,,,0.658356,-0.090617,-0.090617,0.350319,8809120.000000,73543643.663700,0.045916
2015-04-14,17.110001,18.110001,17.020000,18.010000,7784400,0.000000,0.000000,10.493003,11.106271,10.437809,11.044944,9.172639,9.398934,,,9.930817,9.446977,0.483839,0.243377,0.240462,72.253024,9.172639,11.184302,7.160977,0.965362,0.590018,0.053420,0.061910,0.076509,0.292893,0.348054,,,0.676042,-0.034316,-0.034316,0.433917,8815965.000000,140197044.000000,0.281044
2015-04-15,17.760000,18.860001,17.540001,18.719999,13537300,0.000000,0.000000,10.891626,11.566220,10.756708,11.480362,9.346500,9.441250,,,10.169210,9.598239,0.570971,0.308898,0.262073,75.236964,9.346500,11.526580,7.166421,0.989400,0.605778,0.052766,0.039422,0.130435,0.402247,0.429007,,,0.651119,0.000000,0.000000,0.490446,9091725.000000,253418242.462700,0.354027
2015-04-16,18.600000,18.840000,18.059999,18.340000,7509300,0.000000,0.000000,11.406771,11.553955,11.075606,11.247321,9.480499,9.449836,,,10.335074,9.720874,0.614200,0.369960,0.244240,70.845613,9.480499,11.784841,7.176157,0.883368,0.596632,0.053047,-0.020299,0.070636,0.405364,0.366617,,,0.649500,-0.020299,-0.020299,0.460191,8968420.000000,137720562.000000,0.287194
2015-04-17,18.190001,18.410000,17.340000,17.379999,7582000,0.000000,0.000000,11.155331,11.290249,10.634054,10.658584,9.585368,9.451921,,,10.384845,9.790587,0.594258,0.414821,0.179437,61.137242,9.585368,11.904411,7.266325,0.731392,0.600906,0.056378,-0.052345,0.027794,0.244094,0.334869,,,0.661584,-0.071581,-0.071581,0.383758,9080775.000000,131775152.418000,0.255892
