Date,Open,High,Low,Close,Volume,Dividends,Splits,AdjOpen,AdjHigh,AdjLow,AdjClose
2021-01-03,48.250000,48.250000,47.400002,47.400002,193479,0.000000,0.000000,44.287502,44.287502,43.507309,43.507309
2021-01-04,47.700001,47.849998,47.250000,47.849998,100955,0.000000,0.000000,43.782666,43.920345,43.369621,43.920345
2021-01-05,48.000000,48.700001,47.650002,48.200001,260540,0.000000,0.000000,44.058028,44.700542,43.736773,44.241604
2021-01-06,48.200001,49.500000,48.200001,48.849998,561444,0.000000,0.000000,44.241605,45.434843,44.241605,44.838223
2021-01-07,48.799999,49.200001,48.500000,48.650002,234107,0.000000,0.000000,44.792327,45.159479,44.516965,44.654648
2021-01-10,48.700001,49.450001,48.700001,49.099998,270504,0.000000,0.000000,44.700540,45.388947,44.700540,45.067688
2021-01-11,49.299999,50.799999,49.299999,49.950001,1075499,0.000000,0.000000,45.251265,46.628078,45.251265,45.847885
2021-01-12,50.000000,50.099998,49.750000,49.950001,217636,0.000000,0.000000,45.893778,45.985564,45.664309,45.847885
2021-01-13,49.700001,50.400002,49.700001,50.000000,137094,0.000000,0.000000,45.618418,46.260931,45.618418,45.893780
2021-01-14,50.000000,50.099998,49.150002,49.400002,149309,0.000000,0.000000,45.893784,45.985570,45.113591,45.343060
2021-01-17,49.400002,49.799999,48.950001,49.150002,134344,0.000000,0.000000,45.343051,45.710200,44.930007,45.113583
2021-01-18,49.400002,52.400002,49.000000,51.500000,1310164,0.000000,0.000000,45.343051,48.096677,44.975899,47.270588
2021-01-19,51.400002,53.000000,50.799999,52.500000,1284817,0.000000,0.000000,47.178803,48.647403,46.628076,48.188465
2021-01-20,52.500000,53.200001,50.799999,50.799999,718255,0.000000,0.000000,48.188460,48.830973,46.628071,46.628071
2021-01-21,51.000000,52.500000,50.900002,52.200001,523685,0.000000,0.000000,46.811657,48.188471,46.719871,47.913109
2021-01-24,51.799999,52.200001,51.299999,51.400002,146350,0.000000,0.000000,47.545943,47.913094,47.087005,47.178795
2021-01-25,51.900002,52.799999,51.799999,52.400002,438343,0.000000,0.000000,47.637738,48.463824,47.545948,48.096676
2021-01-26,52.500000,53.700001,51.599998,53.599998,608702,0.000000,0.000000,48.188474,49.289925,47.362384,49.198135
2021-01-27,53.700001,54.000000,52.799999,53.299999,505204,0.000000,0.000000,49.289919,49.565281,48.463830,48.922768
2021-01-28,52.700001,55.700001,52.500000,55.000000,1218603,0.000000,0.000000,48.372045,51.125672,48.188469,50.483158
2021-01-31,54.900002,57.599998,54.500000,57.000000,1313293,0.000000,0.000000,50.391371,52.869633,50.024220,52.318909
2021-02-01,57.099998,57.400002,55.599998,55.799999,637844,0.000000,0.000000,52.410698,52.686064,51.033885,51.217461
2021-02-02,56.000000,57.000000,53.400002,56.000000,720287,0.000000,0.000000,51.401031,52.318907,49.014556,51.401031
2021-02-03,56.500000,57.599998,55.700001,56.500000,635246,0.000000,0.000000,51.859970,52.869632,51.125670,51.859970
2021-02-04,54.900002,55.799999,54.400002,55.000000,486751,0.000000,0.000000,50.391372,51.217458,49.932434,50.483158
2021-02-07,56.299999,56.299999,54.799999,55.099998,492947,0.000000,0.000000,51.676391,51.676391,50.299578,50.574940
2021-02-08,55.299999,57.400002,54.900002,56.799999,987531,0.000000,0.000000,50.758521,52.686061,50.391372,52.135334
2021-02-09,57.400002,57.799999,56.000000,56.299999,776501,0.000000,0.000000,52.686057,53.053205,51.401030,51.676392
2021-02-10,56.400002,56.500000,55.299999,55.500000,406304,0.000000,0.000000,51.768175,51.859961,50.758509,50.942085
2021-02-11,55.299999,56.400002,55.099998,55.700001,339831,0.000000,0.000000,50.758531,51.768197,50.574955,51.125683
2021-02-14,55.700001,56.000000,55.099998,55.299999,293063,0.000000,0.000000,51.125678,51.401040,50.574950,50.758526
2021-02-15,55.400002,55.400002,54.799999,54.900002,358735,0.000000,0.000000,50.850314,50.850314,50.299587,50.391376
2021-02-16,54.799999,54.799999,54.000000,54.400002,426372,0.000000,0.000000,50.299575,50.299575,49.565275,49.932426
2021-02-17,54.299999,54.599998,53.500000,54.000000,333973,0.000000,0.000000,49.840647,50.116009,49.106347,49.565285
2021-02-18,54.000000,54.299999,53.500000,53.700001,173596,0.000000,0.000000,49.565275,49.840637,49.106337,49.289913
2021-02-21,53.900002,53.900002,53.500000,53.500000,131206,0.000000,0.000000,49.473502,49.473502,49.106350,49.106350
2021-02-22,53.500000,54.200001,53.500000,54.099998,217829,0.000000,0.000000,49.106342,49.748856,49.106342,49.657066
2021-02-23,53.799999,55.099998,53.799999,54.700001,336611,0.000000,0.000000,49.381697,50.574935,49.381697,50.207787
2021-02-24,55.200001,55.200001,53.799999,54.400002,402250,0.000000,0.000000,50.666726,50.666726,49.381699,49.932426
2021-02-25,54.799999,55.200001,53.900002,53.900002,267237,0.000000,0.000000,50.299578,50.666729,49.473492,49.473492
2021-02-28,53.900002,54.299999,52.799999,53.700001,180359,0.000000,0.000000,49.473489,49.840637,48.463824,49.289913
2021-03-01,54.000000,54.500000,53.500000,53.599998,161560,0.000000,0.000000,49.565287,50.024225,49.106349,49.198135
2021-03-02,54.000000,54.200001,53.599998,53.799999,112415,0.000000,0.000000,49.565290,49.748866,49.198138,49.381714
2021-03-03,54.200001,54.200001,53.299999,53.299999,135646,0.000000,0.000000,49.748857,49.748857,48.922768,48.922768
2021-03-04,53.400002,54.000000,53.099998,53.400002,144056,0.000000,0.000000,49.014557,49.565281,48.739191,49.014557
2021-03-07,53.599998,53.900002,53.299999,53.599998,113744,0.000000,0.000000,49.198135,49.473501,48.922773,49.198135
2021-03-08,53.500000,54.299999,53.299999,53.799999,241773,0.000000,0.000000,49.106352,49.840652,48.922776,49.381714
2021-03-09,54.000000,54.400002,53.500000,53.799999,189163,0.000000,0.000000,49.565290,49.932441,49.106352,49.381714
2021-03-10,53.799999,54.000000,53.200001,53.799999,162129,0.000000,0.000000,49.381714,49.565290,48.830990,49.381714
2021-03-11,53.799999,53.799999,53.000000,53.500000,77977,0.000000,0.000000,49.381712,49.381712,48.647412,49.106350
2021-03-14,53.299999,53.700001,53.299999,53.500000,123474,0.000000,0.000000,48.922774,49.289926,48.922774,49.106350
2021-03-15,53.299999,53.599998,53.099998,53.299999,138285,0.000000,0.000000,48.922768,49.198130,48.739192,48.922768
2021-03-16,53.400002,53.400002,52.599998,52.799999,284336,0.000000,0.000000,49.014553,49.014553,48.280249,48.463825
2021-03-17,52.799999,52.900002,52.400002,52.599998,100618,0.000000,0.000000,48.463826,48.555616,48.096678,48.280251
2021-03-18,52.599998,54.500000,52.599998,53.400002,902991,0.000000,0.000000,48.280254,50.024219,48.280254,49.014557
2021-03-21,53.400002,54.400002,53.400002,54.000000,192569,0.000000,0.000000,49.014561,49.932436,49.014561,49.565285
2021-03-22,54.200001,54.200001,53.099998,54.000000,76923,0.000000,0.000000,49.748861,49.748861,48.739195,49.565285
2021-03-23,53.000000,53.799999,52.299999,52.700001,430997,0.000000,0.000000,48.647409,49.381709,48.004896,48.372047
2021-03-24,52.599998,52.599998,51.900002,52.000000,285562,0.000000,0.000000,48.280258,48.280258,47.637748,47.729534
2021-03-25,52.000000,52.000000,51.099998,51.799999,213101,0.000000,0.000000,47.729528,47.729528,46.903438,47.545952
2021-03-28,52.000000,52.400002,51.799999,52.099998,167119,0.000000,0.000000,47.729530,48.096681,47.545954,47.821316
2021-03-29,52.099998,52.099998,51.500000,51.900002,138331,0.250000,0.000000,48.051889,48.051889,47.498510,47.867432
2021-03-30,51.799999,52.900002,51.700001,52.299999,277334,0.000000,0.000000,47.775200,48.789734,47.682972,48.236351
2021-03-31,52.500000,52.900002,52.200001,52.700001,267429,0.000000,0.000000,48.420817,48.789739,48.144127,48.605278
2021-04-01,52.700001,53.200001,52.500000,53.000000,240762,0.000000,0.000000,48.605280,49.066430,48.420819,48.881969
2021-04-04,53.000000,53.500000,52.599998,53.400002,157960,0.000000,0.000000,48.881963,49.343114,48.513041,49.250885
2021-04-05,53.700001,54.200001,53.400002,54.000000,252411,0.000000,0.000000,49.527578,49.988729,49.250889,49.804268
2021-04-06,54.099998,55.599998,54.099998,55.599998,589283,0.000000,0.000000,49.896490,51.279942,49.896490,51.279942
2021-04-07,55.599998,55.599998,55.599998,55.599998,0,0.000000,0.000000,51.279942,51.279942,51.279942,51.279942
2021-04-08,55.799999,56.599998,55.700001,55.700001,281638,0.000000,0.000000,51.464413,52.202254,51.372185,51.372185
2021-04-11,55.700001,55.700001,55.700001,55.700001,0,0.000000,0.000000,51.372185,51.372185,51.372185,51.372185
2021-04-12,57.000000,57.900002,56.400002,56.700001,370374,0.000000,0.000000,52.571165,53.401238,52.017786,52.294476
2021-04-13,56.900002,56.900002,55.599998,55.700001,107409,0.000000,0.000000,52.478947,52.478947,51.279953,51.372185
2021-04-14,55.799999,55.799999,55.000000,55.700001,103673,0.000000,0.000000,51.464413,51.464413,50.726573,51.372185
2021-04-15,55.900002,56.299999,55.400002,56.000000,218143,0.000000,0.000000,51.556640,51.925558,51.095489,51.648869
2021-04-18,56.200001,57.299999,56.200001,56.799999,289573,0.000000,0.000000,51.833332,52.847862,51.833332,52.386711
2021-04-19,56.799999,58.299999,56.799999,58.299999,367834,0.000000,0.000000,52.386713,53.770164,52.386713,53.770164
2021-04-20,58.400002,60.799999,58.400002,60.700001,833322,0.000000,0.000000,53.862392,56.075913,53.862392,55.983685
2021-04-21,60.700001,61.900002,60.200001,61.000000,574619,0.000000,0.000000,55.983686,57.090449,55.522536,56.260376
2021-04-22,61.000000,65.900002,60.200001,63.000000,889339,0.000000,0.000000,56.260371,60.779648,55.522530,58.104973
2021-04-25,63.000000,63.500000,61.500000,62.200001,292437,0.000000,0.000000,58.104974,58.566125,56.721523,57.367134
2021-04-26,61.599998,65.400002,61.500000,63.900002,432318,0.000000,0.000000,56.813755,60.318503,56.721527,58.935051
2021-04-27,64.099998,66.300003,64.000000,64.800003,277376,0.000000,0.000000,59.119499,61.148565,59.027270,59.765114
2021-04-28,65.199997,65.500000,64.099998,64.599998,131064,0.000000,0.000000,60.134033,60.410727,59.119504,59.580654
2021-04-29,64.599998,64.599998,63.299999,63.700001,137638,0.000000,0.000000,59.580649,59.580649,58.381658,58.750580
2021-05-02,66.000000,67.000000,64.599998,65.000000,358694,0.000000,0.000000,60.871882,61.794184,59.580659,59.949581
2021-05-03,65.099998,65.199997,64.300003,64.500000,80652,0.000000,0.000000,60.041809,60.134038,59.303973,59.488430
2021-05-04,64.099998,64.800003,63.000000,63.000000,145281,0.000000,0.000000,59.119503,59.765118,58.104973,58.104973
2021-05-05,63.200001,63.799999,62.500000,62.900002,143712,0.000000,0.000000,58.289442,58.842822,57.643831,58.012753
2021-05-06,62.900002,64.900002,62.900002,64.099998,174782,0.000000,0.000000,58.012744,59.857347,58.012744,59.119503
2021-05-09,64.099998,64.699997,63.000000,64.699997,118316,0.000000,0.000000,59.119507,59.672886,58.104977,59.672886
2021-05-10,64.699997,67.000000,63.700001,66.900002,278281,0.000000,0.000000,59.672891,61.794186,58.750593,61.701958
2021-05-17,67.000000,67.199997,66.099998,66.699997,144948,0.000000,0.000000,61.794187,61.978645,60.964115,61.517494
2021-05-18,66.699997,66.900002,66.000000,66.199997,93851,0.000000,0.000000,61.517494,61.701958,60.871886,61.056343
2021-05-19,66.000000,66.199997,65.000000,65.199997,122796,0.000000,0.000000,60.871881,61.056338,59.949580,60.134037
2021-05-20,64.400002,66.000000,63.900002,64.500000,281499,0.000000,0.000000,59.396201,60.871882,58.935051,59.488430
2021-05-23,64.900002,66.300003,63.799999,64.900002,281766,0.000000,0.000000,59.857346,61.148569,58.842812,59.857346
2021-05-24,64.900002,65.900002,63.900002,64.000000,191919,0.000000,0.000000,59.857351,60.779653,58.935050,59.027279
2021-05-25,64.800003,65.500000,64.099998,65.500000,210653,0.000000,0.000000,59.765124,60.410732,59.119509,60.410732
2021-05-26,65.599998,65.599998,64.800003,65.099998,67422,0.000000,0.000000,60.502960,60.502960,59.765123,60.041809
2021-05-27,64.800003,65.599998,64.599998,65.400002,111144,0.000000,0.000000,59.765129,60.502966,59.580664,60.318508
2021-05-30,64.599998,65.900002,64.599998,65.599998,156881,0.000000,0.000000,59.580651,60.779646,59.580651,60.502953
2021-05-31,65.599998,65.900002,64.900002,65.900002,175283,0.000000,0.000000,60.502958,60.779652,59.857350,60.779652
2021-06-01,66.000000,66.000000,64.900002,65.599998,187870,0.000000,0.000000,60.871874,60.871874,59.857345,60.502953
2021-06-02,65.099998,65.300003,64.400002,65.000000,123761,0.000000,0.000000,60.041810,60.226274,59.396202,59.949581
2021-06-03,64.900002,65.800003,64.599998,65.800003,531739,0.000000,0.000000,59.857344,60.687416,59.580651,60.687416
2021-06-06,65.800003,66.000000,64.900002,65.199997,108494,0.000000,0.000000,60.687423,60.871881,59.857351,60.134037
2021-06-07,65.199997,65.699997,65.000000,65.199997,56939,0.000000,0.000000,60.134037,60.595188,59.949580,60.134037
2021-06-08,65.800003,70.300003,65.500000,68.500000,719907,0.000000,0.000000,60.687425,64.837780,60.410731,63.177635
2021-06-09,70.500000,74.599998,69.199997,72.500000,1088708,0.000000,0.000000,65.022234,68.803668,63.823240,66.866837
2021-06-10,73.000000,74.599998,71.400002,74.500000,559630,0.000000,0.000000,67.327989,68.803670,65.852309,68.711441
2021-06-13,74.500000,80.000000,74.000000,78.000000,480556,0.000000,0.000000,68.711452,73.784109,68.250301,71.939507
2021-06-14,80.000000,84.900002,78.500000,81.000000,1356737,0.000000,0.000000,73.784097,78.303374,72.400645,74.706398
2021-06-15,81.000000,81.000000,78.699997,79.000000,261513,0.000000,0.000000,74.706404,74.706404,72.585108,72.861801
2021-06-16,78.900002,78.900002,77.500000,77.699997,114624,0.000000,0.000000,72.769577,72.769577,71.478354,71.662811
2021-06-17,77.699997,78.400002,77.300003,77.500000,133138,0.000000,0.000000,71.662790,72.308405,71.293875,71.478333
2021-06-20,77.000000,81.300003,76.800003,80.000000,223117,0.000000,0.000000,71.017207,74.983106,70.832749,73.784111
2021-06-21,79.800003,80.800003,79.000000,79.500000,181388,0.000000,0.000000,73.599622,74.521923,72.861779,73.322929
2021-06-22,79.500000,79.500000,78.500000,78.800003,168175,0.000000,0.000000,73.322930,73.322930,72.400629,72.677322
2021-06-23,79.000000,79.000000,77.300003,77.800003,159030,0.000000,0.000000,72.861794,72.861794,71.293885,71.755035
2021-06-24,77.099998,78.099998,77.000000,77.699997,340855,0.000000,0.000000,71.109432,72.031733,71.017203,71.662811
2021-06-27,77.699997,77.699997,77.699997,77.699997,0,0.000000,0.000000,71.662811,71.662811,71.662811,71.662811
2021-06-28,77.500000,77.500000,76.000000,76.900002,239513,0.000000,0.000000,71.478344,71.478344,70.094892,70.924965
2021-06-29,77.000000,79.000000,76.800003,77.300003,266876,0.000000,0.000000,71.017184,72.861786,70.832726,71.293877
2021-06-30,77.500000,79.699997,77.500000,79.400002,384026,0.000000,0.000000,71.478362,73.507422,71.478362,73.230736
2021-07-01,79.699997,80.199997,78.900002,78.900002,205583,0.000000,0.000000,73.507398,73.968549,72.769562,72.769562
2021-07-04,78.900002,79.300003,78.000000,78.900002,220540,0.000000,0.000000,72.769562,73.138484,71.939489,72.769562
2021-07-05,79.099998,79.199997,78.099998,78.900002,57077,0.000000,0.000000,72.954019,73.046248,72.031718,72.769562
2021-07-06,78.599998,78.599998,77.400002,77.400002,94258,0.000000,0.000000,72.492875,72.492875,71.386116,71.386116
2021-07-07,77.500000,78.000000,77.000000,77.000000,58602,0.000000,0.000000,71.478317,71.939467,71.017166,71.017166
2021-07-08,77.000000,77.400002,76.099998,76.500000,88708,0.000000,0.000000,71.017196,71.386118,70.187124,70.556046
2021-07-11,76.000000,76.500000,75.099998,75.300003,81401,0.000000,0.000000,70.094888,70.556038,69.264815,69.449280
2021-07-12,75.199997,75.800003,74.199997,75.000000,64215,0.000000,0.000000,69.357042,69.910428,68.434741,69.172585
2021-07-13,74.599998,75.000000,73.900002,73.900002,57890,0.000000,0.000000,68.803674,69.172596,68.158066,68.158066
2021-07-14,74.800003,74.900002,73.500000,74.800003,127951,0.000000,0.000000,68.988144,69.080373,67.789149,68.988144
2021-07-15,74.900002,75.900002,74.300003,75.000000,100102,0.000000,0.000000,69.080356,70.002657,68.526977,69.172585
2021-07-25,74.800003,78.400002,74.800003,78.400002,108739,0.000000,0.000000,68.988135,72.308418,68.988135,72.308418
2021-07-26,78.500000,78.900002,77.599998,78.000000,63286,0.000000,0.000000,72.400657,72.769579,71.570585,71.939507
2021-07-27,77.800003,78.099998,76.699997,76.699997,55796,0.000000,0.000000,71.755062,72.031748,70.740524,70.740524
2021-07-28,77.000000,77.500000,76.500000,76.900002,80710,0.000000,0.000000,71.017194,71.478344,70.556043,70.924965
2021-07-29,77.000000,77.400002,76.900002,76.900002,21345,0.000000,0.000000,71.017194,71.386116,70.924965,70.924965
2021-08-01,77.000000,78.199997,76.400002,77.099998,73570,0.000000,0.000000,71.017200,72.123958,70.463820,71.109428
2021-08-02,77.199997,77.900002,76.199997,76.199997,73139,0.000000,0.000000,71.201652,71.847267,70.279350,70.279350
2021-08-03,76.800003,78.099998,76.000000,76.900002,90082,0.000000,0.000000,70.832736,72.031724,70.094892,70.924965
2021-08-04,76.900002,77.300003,75.400002,75.900002,93725,0.000000,0.000000,70.924972,71.293894,69.541520,70.002670
2021-08-05,75.400002,76.000000,74.800003,75.400002,82784,0.000000,0.000000,69.541519,70.094899,68.988140,69.541519
2021-08-08,75.599998,76.400002,75.300003,75.300003,98370,0.000000,0.000000,69.725966,70.463810,69.449280,69.449280
2021-08-09,75.500000,79.699997,75.500000,78.000000,792842,0.000000,0.000000,69.633753,73.507416,69.633753,71.939507
2021-08-10,79.199997,83.400002,78.699997,79.400002,1026773,0.000000,0.000000,73.046271,76.919942,72.585121,73.230736
2021-08-11,79.800003,81.699997,79.300003,79.400002,335249,0.000000,0.000000,73.599658,75.352025,73.138507,73.230736
2021-08-12,79.900002,79.900002,77.900002,78.900002,248002,0.000000,0.000000,73.691863,73.691863,71.847261,72.769562
2021-08-15,78.599998,78.599998,77.000000,77.199997,134015,0.000000,0.000000,72.492868,72.492868,71.017187,71.201645
2021-08-16,77.400002,77.400002,75.000000,75.099998,178781,0.000000,0.000000,71.386112,71.386112,69.172588,69.264816
2021-08-17,75.000000,75.800003,75.000000,75.800003,118080,0.000000,0.000000,69.172595,69.910439,69.172595,69.910439
2021-08-18,75.900002,77.300003,75.900002,76.000000,151262,0.000000,0.000000,70.002658,71.293881,70.002658,70.094887
2021-08-19,76.000000,76.199997,75.000000,75.300003,60360,0.000000,0.000000,70.094888,70.279345,69.172587,69.449280
2021-08-22,75.400002,75.500000,74.900002,75.400002,76784,0.000000,0.000000,69.541519,69.633748,69.080369,69.541519
