Date,Open,High,Low,Close,Volume,Dividends,Splits,AdjOpen,AdjHigh,AdjLow,AdjClose
2021-01-03,15.195000,15.255000,15.150000,15.240000,392401,0.000000,0.000000,11.533866,11.579410,11.499708,11.568024
2021-01-04,15.240000,15.360000,15.240000,15.300000,689793,0.000000,0.000000,11.568026,11.659112,11.568026,11.613569
2021-01-05,15.315000,15.375000,15.240000,15.300000,846763,0.000000,0.000000,11.624955,11.670498,11.568026,11.613569
2021-01-06,15.300000,15.300000,15.075000,15.075000,761618,0.000000,0.000000,11.613568,11.613568,11.442780,11.442780
2021-01-07,15.075000,15.180000,15.075000,15.150000,1178927,0.000000,0.000000,11.442780,11.522481,11.442780,11.499709
2021-01-10,15.285000,15.480000,15.240000,15.375000,1749353,0.000000,0.000000,11.602182,11.750198,11.568024,11.670497
2021-01-11,15.420000,15.495000,15.315000,15.450000,1871981,0.000000,0.000000,11.704654,11.761583,11.624953,11.727426
2021-01-12,15.450000,15.525000,15.435000,15.465000,894358,0.000000,0.000000,11.727426,11.784355,11.716041,11.738812
2021-01-13,15.495000,15.675000,15.420000,15.675000,1412287,0.000000,0.000000,11.761583,11.898213,11.704654,11.898213
2021-01-14,15.570000,15.885000,15.570000,15.840000,2010102,0.000000,0.000000,11.818514,12.057617,11.818514,12.023459
2021-01-17,15.750000,15.900000,15.690000,15.810000,854443,0.000000,0.000000,11.955144,12.069002,11.909600,12.000688
2021-01-18,15.870000,16.110001,15.810000,16.110001,1714675,0.000000,0.000000,12.046229,12.228403,12.000686,12.228403
2021-01-19,16.065001,16.275000,16.049999,16.110001,1179157,0.000000,0.000000,12.194245,12.353647,12.182859,12.228403
2021-01-20,16.065001,16.170000,15.975000,15.975000,1042525,0.000000,0.000000,12.194246,12.273947,12.125931,12.125931
2021-01-21,16.125000,16.125000,15.885000,15.885000,778558,0.000000,0.000000,12.239791,12.239791,12.057617,12.057617
2021-01-24,15.840000,15.885000,15.795000,15.840000,1262306,0.000000,0.000000,12.023459,12.057617,11.989302,12.023459
2021-01-25,15.840000,16.049999,15.840000,15.975000,769066,0.000000,0.000000,12.023458,12.182859,12.023458,12.125931
2021-01-26,15.975000,16.020000,15.900000,15.975000,824873,0.000000,0.000000,12.125931,12.160088,12.069001,12.125931
2021-01-27,15.975000,16.004999,15.975000,15.975000,495399,0.000000,0.000000,12.125931,12.148702,12.125931,12.125931
2021-01-28,15.825000,16.080000,15.825000,16.004999,1009495,0.000000,0.000000,12.012072,12.205631,12.012072,12.148702
2021-01-31,15.900000,15.975000,15.375000,15.540000,2569539,0.000000,0.000000,12.069002,12.125932,11.670498,11.795742
2021-02-01,15.420000,15.960000,15.420000,15.450000,1767933,0.000000,0.000000,11.704654,12.114545,11.704654,11.727426
2021-02-02,15.600000,15.750000,15.375000,15.375000,2555981,0.000000,0.000000,11.841285,11.955143,11.670497,11.670497
2021-02-03,15.375000,15.495000,15.345000,15.345000,1047439,0.000000,0.000000,11.670497,11.761583,11.647725,11.647725
2021-02-04,15.345000,15.765000,15.315000,15.735000,1923013,0.000000,0.000000,11.647724,11.966528,11.624952,11.943756
2021-02-07,15.660000,15.900000,15.660000,15.780000,1658865,0.000000,0.000000,11.886829,12.069002,11.886829,11.977916
2021-02-08,15.780000,16.139999,15.735000,15.990000,1735907,0.000000,0.000000,11.977914,12.251174,11.943756,12.137316
2021-02-09,16.049999,16.275000,16.049999,16.200001,1835559,0.000000,0.000000,12.182860,12.353648,12.182860,12.296720
2021-02-10,16.334999,16.365000,16.004999,16.065001,2258166,0.000000,0.000000,12.399191,12.421963,12.148702,12.194246
