Date,Open,High,Low,Close,Volume,Dividends,Splits,AdjOpen,AdjHigh,AdjLow,AdjClose
2021-01-03,13.500000,13.516666,13.316666,13.333333,1367202,0.000000,0.000000,13.500000,13.516666,13.316666,13.333333
2021-01-04,13.500000,13.500000,13.300000,13.383333,1735407,0.000000,0.000000,13.500000,13.500000,13.300000,13.383333
2021-01-05,13.433333,13.450000,13.316666,13.383333,1945368,0.000000,0.000000,13.433333,13.450000,13.316666,13.383333
2021-01-06,13.416666,13.433333,13.316666,13.383333,1851372,0.000000,0.000000,13.416666,13.433333,13.316666,13.383333
2021-01-07,13.366666,13.400000,13.316666,13.400000,1805844,0.000000,0.000000,13.366666,13.400000,13.316666,13.400000
2021-01-10,13.466666,13.700000,13.433333,13.666666,7121610,0.000000,0.000000,13.466666,13.700000,13.433333,13.666666
2021-01-11,13.716666,13.733333,13.633333,13.716666,4021407,0.000000,0.000000,13.716666,13.733333,13.633333,13.716666
2021-01-12,13.666666,13.816666,13.650000,13.816666,5152347,0.000000,0.000000,13.666666,13.816666,13.650000,13.816666
2021-01-13,13.833333,14.050000,13.833333,14.050000,8573904,0.000000,0.000000,13.833333,14.050000,13.833333,14.050000
2021-01-14,14.066666,14.066666,13.916666,14.000000,4599387,0.000000,0.000000,14.066666,14.066666,13.916666,14.000000
2021-01-17,13.983333,14.033333,13.933333,14.016666,2293620,0.000000,0.000000,13.983333,14.033333,13.933333,14.016666
2021-01-18,13.966666,14.116666,13.833333,14.000000,5639406,0.000000,0.000000,13.966666,14.116666,13.833333,14.000000
2021-01-19,14.000000,14.066666,13.966666,14.033333,2986071,0.000000,0.000000,14.000000,14.066666,13.966666,14.033333
2021-01-20,13.983333,14.033333,13.950000,14.033333,2833002,0.000000,0.000000,13.983333,14.033333,13.950000,14.033333
2021-01-21,14.016666,14.066666,13.966666,14.016666,2635809,0.000000,0.000000,14.016666,14.066666,13.966666,14.016666
2021-01-24,14.016666,14.050000,13.983333,14.050000,2433486,0.000000,0.000000,14.016666,14.050000,13.983333,14.050000
2021-01-25,14.050000,14.216666,14.016666,14.050000,1853361,0.000000,0.000000,14.050000,14.216666,14.016666,14.050000
2021-01-26,14.000000,14.116666,13.983333,14.000000,1662879,0.000000,0.000000,14.000000,14.116666,13.983333,14.000000
2021-01-27,13.983333,14.050000,13.983333,14.016666,1356213,0.000000,0.000000,13.983333,14.050000,13.983333,14.016666
2021-01-28,13.966666,14.033333,13.933333,14.033333,2174574,0.000000,0.000000,13.966666,14.033333,13.933333,14.033333
