Date,Open,High,Low,Close,Volume,Dividends,Splits,AdjOpen,AdjHigh,AdjLow,AdjClose
2021-01-03,19.883039,19.904699,19.601473,19.709768,1087901,0.000000,0.000000,19.883039,19.904699,19.601473,19.709768
2021-01-04,19.709768,20.099630,19.666451,19.991337,1034424,0.000000,0.000000,19.709768,20.099630,19.666451,19.991337
2021-01-05,20.012995,20.012995,19.601473,19.796404,694567,0.000000,0.000000,20.012995,20.012995,19.601473,19.796404
2021-01-06,19.796404,19.818064,19.536495,19.688108,802825,0.000000,0.000000,19.796404,19.818064,19.536495,19.688108
2021-01-07,19.666451,19.753086,19.558153,19.753086,801430,0.000000,0.000000,19.666451,19.753086,19.558153,19.753086
2021-01-10,19.904699,20.034655,19.818064,19.883039,804458,0.000000,0.000000,19.904699,20.034655,19.818064,19.883039
2021-01-11,19.926359,19.948017,19.796404,19.904699,1462372,0.000000,0.000000,19.926359,19.948017,19.796404,19.904699
2021-01-12,19.904699,19.926359,19.818064,19.904699,733534,0.000000,0.000000,19.904699,19.926359,19.818064,19.904699
2021-01-13,19.883039,19.883039,19.644791,19.709768,1546970,0.000000,0.000000,19.883039,19.883039,19.644791,19.709768
2021-01-14,19.709768,19.731426,19.623131,19.709768,847378,0.000000,0.000000,19.709768,19.731426,19.623131,19.709768
2021-01-17,19.601473,19.688108,19.579813,19.623131,857902,0.000000,0.000000,19.601473,19.688108,19.579813,19.623131
2021-01-18,20.121290,20.467836,19.688108,19.818064,8097217,0.000000,0.000000,20.121290,20.467836,19.688108,19.818064
2021-01-19,19.883039,19.926359,19.644791,19.731426,1476360,0.000000,0.000000,19.883039,19.926359,19.644791,19.731426
2021-01-20,19.731426,19.731426,19.601473,19.623131,1053468,0.000000,0.000000,19.731426,19.731426,19.601473,19.623131
2021-01-21,19.666451,19.709768,19.579813,19.623131,686200,0.000000,0.000000,19.666451,19.709768,19.579813,19.623131
2021-01-24,19.601473,19.666451,19.493177,19.536495,1266570,0.000000,0.000000,19.601473,19.666451,19.493177,19.536495
