Date,Open,High,Low,Close,Volume,Dividends,Splits,AdjOpen,AdjHigh,AdjLow,AdjClose,sma20,sma50,sma100,sma200,ema12,ema26,macd,macd_signal,macd_hist,rsi14,bb_mid,bb_up,bb_low,bb_pctb,atr14,atr_pct,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_12m,vol_21,drawdown,dist_52w_high,dist_52w_low,vol_sma20,turnover_sar,rs_bench_3m
2016-09-30,26.500000,39.400002,26.100000,37.000000,30011500,0.000000,0.000000,26.500000,39.400002,26.100000,37.000000,,,,,,,,,,50.000000,,,,,,,,,,,,,,0.000000,,,,1110425500.000000,
2016-10-03,38.849998,46.779999,37.500000,44.459999,28809900,0.000000,0.000000,38.849998,46.779999,37.500000,44.459999,,,,,,,,,,50.000000,,,,,,,0.201622,,,,,,,0.000000,,,,1280888125.190100,
2016-10-04,43.099998,43.400002,38.000000,38.090000,9879400,0.000000,0.000000,43.099998,43.400002,38.000000,38.090000,,,,,,,,,,50.000000,,,,,,,-0.143275,,,,,,,-0.143275,,,,376306346.000000,
2016-10-05,40.099998,40.860001,36.099998,36.180000,8423500,0.000000,0.000000,40.099998,40.860001,36.099998,36.180000,,,,,,,,,,50.000000,,,,,,,-0.050144,,,,,,,-0.186235,,,,304762230.000000,
2016-10-06,35.770000,37.700001,35.180000,36.700001,5266600,0.000000,0.000000,35.770000,37.700001,35.180000,36.700001,,,,,,,,,,50.000000,,,,,,,0.014373,,,,,,,-0.174539,,,,193284225.266600,
2016-10-07,37.439999,39.160000,36.209999,38.150002,5268800,0.000000,0.000000,37.439999,39.160000,36.209999,38.150002,,,,,,,,,,50.000000,,,,,,,0.039510,0.031081,,,,,,-0.141925,,,,201004730.537600,
2016-10-10,39.610001,39.900002,33.660000,34.810001,3719400,0.000000,0.000000,39.610001,39.900002,33.660000,34.810001,,,,,,,,,,50.000000,,,,,,,-0.087549,-0.217049,,,,,,-0.217049,,,,129472317.719400,
2016-10-11,34.700001,35.430000,31.250000,32.009998,4014200,0.000000,0.000000,34.700001,35.430000,31.250000,32.009998,,,,,,,,,,50.000000,,,,,,,-0.080437,-0.159622,,,,,,-0.280027,,,,128494533.971600,
2016-10-12,32.279999,33.786999,32.080002,32.500000,2269500,0.000000,0.000000,32.279999,33.786999,32.080002,32.500000,,,,,,,,,,50.000000,,,,,,,0.015308,-0.101714,,,,,,-0.269006,,,,73758750.000000,
2016-10-13,32.470001,35.900002,31.299999,34.700001,3785100,0.000000,0.000000,32.470001,35.900002,31.299999,34.700001,,,,,,,,,,50.000000,,,,,,,0.067692,-0.054496,,,,,,-0.219523,,,,131342973.785100,
2016-10-14,34.000000,34.799999,33.000000,33.150002,2540900,0.000000,0.000000,34.000000,34.799999,33.000000,33.150002,,,,,,,,,,50.000000,,,,,,,-0.044669,-0.131062,,,,,,-0.254386,,,,84230840.081800,
2016-10-17,32.000000,33.131001,30.299999,30.650000,2614600,0.000000,0.000000,32.000000,33.131001,30.299999,30.650000,,,,,34.203399,,,,,50.000000,,,,,,,-0.075415,-0.119506,,,,,,-0.310616,,,,80137490.000000,
2016-10-18,31.840000,31.840000,29.600000,30.740000,3657800,0.000000,0.000000,31.840000,31.840000,29.600000,30.740000,,,,,33.602021,,,,,50.000000,,,,,,,0.002936,-0.039675,,,,,,-0.308592,,,,112440772.000000,
2016-10-19,30.770000,31.200001,29.850000,29.990000,1389600,0.000000,0.000000,30.770000,31.200001,29.850000,29.990000,,,,,32.987009,,,,,50.000000,,,,,3.928960,0.131009,-0.024398,-0.077231,,,,,,-0.325461,,,,41674104.000000,
