Date,Open,High,Low,Close,Volume,Dividends,Splits,AdjOpen,AdjHigh,AdjLow,AdjClose,sma20,sma50,sma100,sma200,ema12,ema26,macd,macd_signal,macd_hist,rsi14,bb_mid,bb_up,bb_low,bb_pctb,atr14,atr_pct,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_12m,vol_21,drawdown,dist_52w_high,dist_52w_low,vol_sma20,turnover_sar,rs_bench_3m
2020-10-29,19.400000,19.740000,17.020000,17.700001,11098400,0.000000,0.000000,19.400000,19.740000,17.020000,17.700001,,,,,,,,,,50.000000,,,,,,,,,,,,,,0.000000,,,,196441691.098400,
2020-10-30,17.490000,18.725000,16.780001,18.299999,2008600,0.000000,0.000000,17.490000,18.725000,16.780001,18.299999,,,,,,,,,,50.000000,,,,,,,0.033898,,,,,,,0.000000,,,,36757377.991400,
2020-11-02,18.299999,19.799999,17.915001,19.750000,1640600,0.000000,0.000000,18.299999,19.799999,17.915001,19.750000,,,,,,,,,,50.000000,,,,,,,0.079235,,,,,,,0.000000,,,,32401850.000000,
2020-11-03,19.750000,21.430000,19.500000,21.000000,2075400,0.000000,0.000000,19.750000,21.430000,19.500000,21.000000,,,,,,,,,,50.000000,,,,,,,0.063291,,,,,,,0.000000,,,,43583400.000000,
2020-11-04,21.110001,22.510000,20.600000,21.000000,6056400,0.000000,0.000000,21.110001,22.510000,20.600000,21.000000,,,,,,,,,,50.000000,,,,,,,0.000000,,,,,,,0.000000,,,,127184400.000000,
2020-11-05,21.000000,24.430000,21.000000,22.750000,1047800,0.000000,0.000000,21.000000,24.430000,21.000000,22.750000,,,,,,,,,,50.000000,,,,,,,0.083333,0.285311,,,,,,0.000000,,,,23837450.000000,
2020-11-06,22.920000,24.950001,22.400000,24.000000,1125800,0.000000,0.000000,22.920000,24.950001,22.400000,24.000000,,,,,,,,,,50.000000,,,,,,,0.054945,0.311475,,,,,,0.000000,,,,27019200.000000,
2020-11-09,25.250000,27.500000,24.299999,26.219999,1185800,0.000000,0.000000,25.250000,27.500000,24.299999,26.219999,,,,,,,,,,50.000000,,,,,,,0.092500,0.327595,,,,,,0.000000,,,,31091674.814200,
2020-11-10,26.059999,26.690001,21.700001,21.840000,1003000,0.000000,0.000000,26.059999,26.690001,21.700001,21.840000,,,,,,,,,,50.000000,,,,,,,-0.167048,0.040000,,,,,,-0.167048,,,,21905520.000000,
2020-11-11,22.180000,22.809999,21.639999,21.980000,358400,0.000000,0.000000,22.180000,22.809999,21.639999,21.980000,,,,,,,,,,50.000000,,,,,,,0.006410,0.046667,,,,,,-0.161709,,,,7877632.000000,
2020-11-12,22.000000,23.230000,21.809999,21.950001,372700,0.000000,0.000000,22.000000,23.230000,21.809999,21.950001,,,,,,,,,,50.000000,,,,,,,-0.001365,-0.035165,,,,,,-0.162853,,,,8180765.372700,
2020-11-13,22.129999,22.350000,20.600000,20.820000,434800,0.000000,0.000000,22.129999,22.350000,20.600000,20.820000,,,,,21.914330,,,,,50.000000,,,,,,,-0.051481,-0.132500,,,,,,-0.205950,,,,9052536.000000,
2020-11-16,21.500000,22.209999,20.690001,21.020000,868000,0.000000,0.000000,21.500000,22.209999,20.690001,21.020000,,,,,21.759040,,,,,50.000000,,,,,,,0.009606,-0.198322,,,,,,-0.198322,,,,18245360.000000,
2020-11-17,21.010000,24.240000,20.930000,21.959999,651900,0.000000,0.000000,21.010000,24.240000,20.930000,21.959999,,,,,21.793257,,,,,50.000000,,,,,2.423985,0.110382,0.044719,0.005494,,,,,,-0.162471,,,,14315723.348100,
2020-11-18,22.200001,22.510000,21.500000,21.600000,324300,0.000000,0.000000,22.200001,22.510000,21.500000,21.600000,,,,,21.760883,,,,,57.011470,,,,,2.273459,0.105253,-0.016393,-0.017288,,,,,,-0.176201,,,,7004880.000000,
2020-11-19,21.670000,23.930000,21.670000,22.530001,507200,0.000000,0.000000,21.670000,23.930000,21.670000,22.530001,,,,,21.887986,,,,,61.101413,,,,,2.279275,0.101166,0.043056,0.026424,,,,,,-0.140732,,,,11427216.507200,
2020-11-20,22.730000,23.771999,22.423000,22.790001,851800,0.000000,0.000000,22.730000,23.771999,22.423000,22.790001,,,,,22.035369,,,,,62.184611,,,,,2.186509,0.095942,0.011540,0.094621,,,,,,-0.130816,,,,19412522.851800,
2020-11-23,23.500000,24.000000,21.860001,21.860001,1295400,0.000000,0.000000,23.500000,24.000000,21.860001,21.860001,,,,,22.006986,,,,,56.160421,,,,,2.181998,0.099817,-0.040807,0.039962,,,,,,-0.166285,,,,28317445.295400,
2020-11-24,22.309999,25.530001,21.920000,23.629999,1171100,0.000000,0.000000,22.309999,25.530001,21.920000,23.629999,,,,,22.267582,,,,,63.423104,,,,,2.322703,0.098295,0.080970,0.076047,,,,,,-0.098780,,,,27673091.828900,
2020-11-25,24.200001,24.860001,23.830000,24.000000,606800,0.000000,0.000000,24.200001,24.860001,23.830000,24.000000,21.835000,,,,22.543889,,,,,64.738179,21.835000,25.706442,17.963558,0.779612,2.221714,0.092571,0.015658,0.111111,,,,,,-0.084668,,,1734210.000000,14563200.000000,
2020-11-27,25.600000,25.900000,25.000000,25.410000,500200,0.000000,0.000000,25.600000,25.900000,25.000000,25.410000,22.220500,,,,22.998444,,,,,69.272130,22.220500,25.888383,18.552617,0.934788,2.192592,0.086289,0.058750,0.127830,,,,,,-0.030892,,,1204300.000000,12710082.000000,
2020-11-30,26.000000,26.500000,23.709999,23.950001,500900,0.000000,0.000000,26.000000,26.500000,23.709999,23.950001,22.503000,,,,23.148644,,,,,60.585367,22.503000,25.745099,19.260902,0.723158,2.245657,0.093764,-0.057458,0.050900,0.353107,,,,0.968892,-0.086575,,,1128915.000000,11996555.500900,
2020-12-01,23.510000,25.450001,23.129999,24.730000,576200,0.000000,0.000000,23.510000,25.450001,23.129999,24.730000,22.752000,,,,23.397262,,,,,63.237701,22.752000,25.866270,19.637730,0.817570,2.252148,0.091069,0.032568,0.131290,0.351366,,,,0.968599,-0.056827,,,1075695.000000,14249426.000000,
2020-12-02,24.180000,26.790001,24.030001,25.709999,833800,0.000000,0.000000,24.180000,26.790001,24.030001,25.709999,22.987500,,,,23.759643,,,,,66.305624,22.987500,26.252619,19.722381,0.916907,2.295794,0.089296,0.039628,0.088024,0.301772,,,,0.945611,-0.019451,,,1013615.000000,21436997.166200,
