Date,Open,High,Low,Close,Volume,Dividends,Splits,AdjOpen,AdjHigh,AdjLow,AdjClose,sma20,sma50,sma100,sma200,ema12,ema26,macd,macd_signal,macd_hist,rsi14,bb_mid,bb_up,bb_low,bb_pctb,atr14,atr_pct,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_12m,vol_21,drawdown,dist_52w_high,dist_52w_low,vol_sma20,turnover_sar,rs_bench_3m
2015-01-02,41.765316,41.993771,41.277260,41.495327,483811,0.000000,0.000000,30.902300,31.071334,30.541185,30.702534,,,,,,,,,,50.000000,,,,,,,,,,,,,,0.000000,,,,20075895.651197,
2015-01-05,41.391483,41.422638,40.197300,40.238838,961074,0.000000,0.000000,30.625698,30.648749,29.742118,29.772852,,,,,,,,,,50.000000,,,,,,,-0.030280,,,,,,,-0.030280,,,,38672500.992012,
2015-01-06,40.083073,40.218067,39.844238,40.062305,1031373,0.000000,0.000000,29.657604,29.757487,29.480890,29.642239,,,,,,,,,,50.000000,,,,,,,-0.004387,,,,,,,-0.034534,,,,41319179.694765,
2015-01-07,40.332294,40.550362,39.948078,40.093456,987364,0.000000,0.000000,29.841997,30.003345,29.557714,29.665279,,,,,,,,,,50.000000,,,,,,,0.000777,,,,,,,-0.033784,,,,39586835.089984,
2015-01-08,40.197300,40.664589,40.093456,40.623055,607653,0.000000,0.000000,29.742117,30.087866,29.665283,30.057135,,,,,,,,,,50.000000,,,,,,,0.013209,,,,,,,-0.021021,,,,24684721.239915,
2015-01-09,40.539978,40.861889,40.114227,40.311527,502782,0.000000,0.000000,29.995665,30.233848,29.680651,29.826633,,,,,,,,,,50.000000,,,,,,,-0.007669,-0.028529,,,,,,-0.028529,,,,20267910.168114,
2015-01-12,40.197300,40.467289,39.771545,40.155762,553340,0.000000,0.000000,29.742114,29.941880,29.427097,29.711380,,,,,,,,,,50.000000,,,,,,,-0.003864,-0.002065,,,,,,-0.032282,,,,22219789.345080,
2015-01-13,40.477673,41.059189,40.145378,40.560749,792838,0.000000,0.000000,29.949575,30.379841,29.703709,30.011044,,,,,,,,,,50.000000,,,,,,,0.010086,0.012442,,,,,,-0.022522,,,,32158103.115662,
2015-01-14,40.373833,40.529594,39.792316,40.269989,872382,0.000000,0.000000,29.872733,29.987981,29.442467,29.795898,,,,,,,,,,50.000000,,,,,,,-0.007169,0.004403,,,,,,-0.029530,,,,35130813.543798,
2015-01-15,40.539978,40.674973,39.854622,40.467289,643862,0.000000,0.000000,29.995660,30.095543,29.488563,29.941877,,,,,,,,,,50.000000,,,,,,,0.004899,-0.003835,,,,,,-0.024775,,,,26055349.630118,
2015-01-16,40.218067,41.433022,40.155762,41.401871,941910,0.000000,0.000000,29.757481,30.656429,29.711381,30.633381,,,,,,,,,,50.000000,,,,,,,0.023095,0.027048,,,,,,-0.002252,,,,38996836.313610,
2015-01-20,41.339565,41.453789,40.809971,41.079960,1057181,0.000000,0.000000,30.587280,30.671794,30.195431,30.395197,,,,,30.089263,,,,,50.000000,,,,,,,-0.007775,0.023015,,,,,,-0.010010,,,,43428953.192760,
2015-01-21,40.643822,40.934578,40.145378,40.373833,973015,0.000000,0.000000,30.072496,30.287627,29.703696,29.872730,,,,,30.051665,,,,,50.000000,,,,,,,-0.017189,-0.004609,,,,,,-0.027027,,,,39284345.116495,
2015-01-22,40.404984,41.474560,40.353062,41.349949,920050,0.000000,0.000000,29.895784,30.687167,29.857367,30.594967,,,,,30.144172,,,,,50.000000,,,,,0.628833,0.020553,0.024177,0.026818,,,,,,-0.003504,,,,38044020.577450,
2015-01-23,41.308411,41.630322,41.007271,41.266872,875560,0.000000,0.000000,30.564231,30.802414,30.341417,30.533497,,,,,30.209391,,,,,53.716736,,,,,0.610966,0.020010,-0.002009,0.019759,,,,,,-0.005506,,,,36131622.448320,
2015-01-26,41.298027,41.599171,41.121494,41.495327,865641,0.000000,0.000000,30.556551,30.779368,30.425934,30.702534,,,,,30.290886,,,,,56.290207,,,,,0.584478,0.019037,0.005536,0.002257,,,,,,0.000000,,,,35920056.359607,
2015-01-27,41.308411,41.484943,40.996883,41.163033,890679,0.000000,0.000000,30.564233,30.694850,30.333733,30.456667,,,,,30.317974,,,,,51.780344,,,,,0.562971,0.018484,-0.008008,0.002022,,,,,,-0.008008,,,,36663049.069407,
2015-01-28,41.308411,41.443405,40.643822,40.706127,653973,0.000000,0.000000,30.564227,30.664109,30.072495,30.118595,,,,,30.285705,,,,,46.288737,,,,,0.565749,0.018784,-0.011100,0.008230,,,,,,-0.019019,,,,26620707.992571,
2015-01-29,40.737278,40.955349,39.833855,40.218067,804490,0.000000,0.000000,30.141652,30.303004,29.473206,29.757486,,,,,30.200892,,,,,41.255677,,,,,0.590717,0.019851,-0.011990,-0.027373,,,,,,-0.030781,,,,32355032.720830,
2015-01-30,39.730011,40.301144,39.480789,39.875389,988327,0.000000,0.000000,29.396365,29.818948,29.211965,29.503931,30.084793,,,,30.089732,,,,,38.121355,30.084793,30.884316,29.285269,0.136745,0.592221,0.020073,-0.008521,-0.033719,,,,,,-0.039039,,,820365.250000,39409923.584203,
2015-02-02,40.415367,40.550362,39.802700,40.529594,799001,0.000000,0.000000,29.903459,30.003342,29.450145,29.987976,30.049065,,,,30.073594,,,,,46.480639,30.049065,30.794383,29.303747,0.459018,0.588688,0.019631,0.016406,-0.023274,,,,,,-0.023274,,,836124.750000,32383186.135594,
2015-02-03,40.654205,41.163033,40.436138,41.007271,618631,0.000000,0.000000,30.080181,30.456664,29.918832,30.341415,30.077493,,,,30.115869,,,,,51.619983,30.077493,30.821823,29.333163,0.677288,0.584171,0.019253,0.011786,-0.003784,-0.011762,,,,0.215263,-0.011762,,,819002.600000,25368369.066001,
2015-02-04,40.716511,41.526482,40.706127,41.360332,752681,0.000000,0.000000,30.126289,30.725590,30.118607,30.602655,30.125514,,,,30.192400,,,,,55.055435,30.125514,30.875512,29.375516,0.818095,0.586162,0.019154,0.008610,0.016072,0.027871,,,,0.187824,-0.003253,,,805068.000000,31131136.050092,
2015-02-05,41.536865,41.713394,41.339565,41.588783,762503,0.000000,0.000000,30.733265,30.863879,30.587282,30.771679,30.180834,,,,30.283167,,,,,57.174357,30.180834,30.950847,29.410821,0.883659,0.559558,0.018184,0.005523,0.034082,0.038102,,,,0.187129,0.000000,,,793824.950000,31711571.803849,
2015-02-06,41.682243,41.921082,41.100727,41.339565,914369,0.000000,0.000000,30.840833,31.017550,30.410567,30.587284,30.207341,,,,30.330684,,,,,54.173730,30.207341,30.995706,29.418976,0.740969,0.563575,0.018425,-0.005992,0.036719,0.031080,,,,0.189076,-0.005992,,,809160.750000,37799616.709485,
2015-02-09,41.401871,41.692627,41.173416,41.277260,703086,0.000000,0.000000,30.633387,30.848519,30.464353,30.541187,30.243069,,,,30.363495,30.271202,0.092293,,,53.418960,30.243069,31.023514,29.462624,0.690992,0.548576,0.017962,-0.001507,0.018448,0.016104,,,,0.184434,-0.007490,,,819175.950000,29021463.624360,
2015-02-10,41.381100,41.453789,40.861889,41.111111,910709,0.000000,0.000000,30.618009,30.671792,30.233843,30.418243,30.278412,,,,30.372012,30.283653,0.088359,,,51.363542,30.278412,31.020558,29.536266,0.594207,0.539439,0.017734,-0.004026,0.002532,0.019835,,,,0.182744,-0.011486,,,837044.400000,37440258.787699,
2015-02-11,40.726894,40.799583,39.397717,40.072689,1915311,0.000000,0.000000,30.133976,30.187759,29.150513,29.649927,30.260356,,,,30.259879,30.230555,0.029323,,,40.798601,30.260356,31.046178,29.474535,0.111598,0.598929,0.020200,-0.025258,-0.031132,-0.002068,,,,0.203739,-0.036454,,,893168.050000,76751662.041279,
2015-02-12,40.197300,40.674973,39.927311,40.436138,1931778,0.000000,0.000000,29.742116,30.095547,29.542350,29.918833,30.266503,,,,30.206994,30.204688,0.002305,,,45.058123,30.266503,31.038835,29.494171,0.274922,0.595231,0.019895,0.009069,-0.027715,-0.003073,,,,0.203133,-0.027715,,,946137.850000,78113641.793364,
2015-02-13,40.467289,40.924194,40.280373,40.726894,1586928,0.000000,0.000000,29.941887,30.279953,29.803587,30.133970,30.276108,,,,30.195684,30.198872,-0.003188,,,48.265212,30.276108,31.036121,29.516094,0.406490,0.585710,0.019437,0.007191,-0.014820,0.011346,,,,0.202899,-0.020724,,,993291.150000,64630648.441632,
2015-02-17,40.830738,41.505711,40.747665,41.298027,1101672,0.000000,0.000000,30.210804,30.710219,30.149338,30.556553,30.272266,,,,30.251517,30.228052,0.023465,,,53.951216,30.272266,31.025422,29.519111,0.688730,0.584959,0.019143,0.014023,0.000503,0.020529,,,,0.207731,-0.006991,,,1001279.250000,45496880.001144,
2015-02-18,41.090343,41.246105,40.778816,41.079960,1078079,0.000000,0.000000,30.402880,30.518128,30.172380,30.395197,30.272266,,,,30.273728,30.241586,0.032141,,,51.618368,30.272266,31.025422,29.519111,0.581610,0.569140,0.018725,-0.005281,-0.000758,-0.007775,,,,0.192485,-0.012235,,,1002324.150000,44287442.196840,
2015-02-19,40.498444,40.830738,40.342678,40.539978,841373,0.347871,0.000000,30.220841,30.468806,30.104605,30.251835,30.291222,,,,30.270346,30.242410,0.027935,,,49.567598,30.291222,31.020750,29.561693,0.473005,0.553113,0.018284,-0.004717,0.020300,-0.004717,,,,0.191276,-0.016894,,,995742.050000,34109242.909794,
2015-02-20,40.446522,40.924194,40.446522,40.809971,755666,0.000000,0.000000,30.182111,30.538561,30.182111,30.453325,30.284139,,,,30.298593,30.259265,0.039328,0.031281,0.008047,52.428255,30.284139,31.003938,29.564341,0.617523,0.537836,0.017661,0.006660,0.017865,0.019436,,,,0.182140,-0.010346,,,987522.850000,30838707.545686,
2015-02-23,40.758049,41.308411,40.581516,41.277260,795823,0.000000,0.000000,30.414574,30.825266,30.282842,30.802021,30.297566,,,,30.376268,30.302385,0.073882,0.040826,0.033056,56.976464,30.297566,31.046381,29.548751,0.836836,0.538190,0.017473,0.011450,0.022169,0.006768,,,,0.166370,0.000000,,,983536.000000,32849392.884980,
2015-02-24,41.246105,41.630322,41.152649,41.464172,793801,0.000000,0.000000,30.778762,31.065472,30.709023,30.941488,30.309513,,,,30.463438,30.352889,0.110549,0.056081,0.054468,58.678153,30.309513,31.092385,29.526641,0.903626,0.524240,0.016943,0.004528,0.012597,0.013362,,,,0.166731,0.000000,,,979944.000000,32914301.197772,
