Date,Open,High,Low,Close,Volume,Dividends,Splits,AdjOpen,AdjHigh,AdjLow,AdjClose,sma20,sma50,sma100,sma200,ema12,ema26,macd,macd_signal,macd_hist,rsi14,bb_mid,bb_up,bb_low,bb_pctb,atr14,atr_pct,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_12m,vol_21,drawdown,dist_52w_high,dist_52w_low,vol_sma20,turnover_sar,rs_bench_3m
2015-01-02,36.669998,37.160000,36.110001,36.360001,23605600,0.000000,0.000000,28.134295,28.510239,27.704648,27.896456,,,,,,,,,,50.000000,,,,,,,,,,,,,,0.000000,,,,858299639.605600,
2015-01-05,36.200001,36.450001,35.939999,35.950001,32785000,0.000000,0.000000,27.773707,27.965514,27.574226,27.581900,,,,,,,,,,50.000000,,,,,,,-0.011276,,,,,,,-0.011276,,,,1178620782.785000,
2015-01-06,36.080002,36.230000,35.259998,35.279999,30847600,0.000000,0.000000,27.681636,27.796719,27.052505,27.067850,,,,,,,,,,50.000000,,,,,,,-0.018637,,,,,,,-0.029703,,,,1088303297.152400,
2015-01-07,35.639999,36.070000,35.270000,36.020000,27725200,0.000000,0.000000,27.344055,27.673964,27.060181,27.635603,,,,,,,,,,50.000000,,,,,,,0.020975,,,,,,,-0.009351,,,,998661704.000000,
2015-01-08,36.369999,37.000000,36.259998,36.689999,31765400,0.000000,0.000000,27.904134,28.387489,27.819738,28.149647,,,,,,,,,,50.000000,,,,,,,0.018601,,,,,,,0.000000,,,,1165472494.234600,
2015-01-09,36.770000,37.110001,36.400002,36.759998,22850500,0.000000,0.000000,28.211014,28.471872,27.927141,28.203341,,,,,,,,,,50.000000,,,,,,,0.001907,0.011001,,,,,,0.000000,,,,839984334.299000,
2015-01-12,36.900002,37.000000,36.230000,36.599998,29400800,0.000000,0.000000,28.310758,28.387480,27.796713,28.080587,,,,,,,,,,50.000000,,,,,,,-0.004352,0.018080,,,,,,-0.004352,,,,1076069221.198400,
2015-01-13,36.869999,37.490002,36.290001,36.500000,31478000,0.000000,0.000000,28.287754,28.763438,27.842762,28.003880,,,,,,,,,,50.000000,,,,,,,-0.002732,0.034581,,,,,,-0.007072,,,,1148947000.000000,
2015-01-14,36.330002,36.910000,35.910000,36.349998,34250300,0.000000,0.000000,27.873442,28.318434,27.551205,27.888784,,,,,,,,,,50.000000,,,,,,,-0.004110,0.009161,,,,,,-0.011153,,,,1244998336.499400,
2015-01-15,36.529999,36.880001,36.029999,36.189999,47181800,0.000000,0.000000,28.026886,28.295418,27.643271,27.766027,,,,,,,,,,50.000000,,,,,,,-0.004402,-0.013628,,,,,,-0.015506,,,,1707509294.818200,
2015-01-16,36.119999,36.660000,35.509998,36.450001,62812200,0.000000,0.000000,27.712319,28.126623,27.244308,27.965506,,,,,,,,,,50.000000,,,,,,,0.007184,-0.008433,,,,,,-0.008433,,,,2289504752.812200,
2015-01-20,36.099998,36.459999,35.570000,36.090000,35929400,0.000000,0.000000,27.696985,27.973188,27.290354,27.689314,,,,,27.855115,,,,,50.000000,,,,,,,-0.009876,-0.013934,,,,,,-0.018226,,,,1296692046.000000,
2015-01-21,35.849998,36.680000,35.770000,36.480000,27442600,0.000000,0.000000,27.505164,28.141966,27.443788,27.988520,,,,,27.878279,,,,,50.000000,,,,,,,0.010806,-0.000548,,,,,,-0.007617,,,,1001106048.000000,
2015-01-22,36.560001,37.000000,36.139999,36.910000,31809900,0.000000,0.000000,28.049918,28.387498,27.727680,28.318447,,,,,27.953226,,,,,50.000000,,,,,0.701027,0.024755,0.011788,0.015406,,,,,,0.000000,,,,1174103409.000000,
2015-01-23,36.959999,37.029999,36.380001,36.450001,27427100,0.000000,0.000000,28.356791,28.410497,27.911800,27.965506,,,,,27.955283,,,,,51.223660,,,,,0.679488,0.024297,-0.012463,0.007184,,,,,,-0.012463,,,,999717822.427100,
2015-01-26,36.189999,36.299999,35.570000,35.810001,30906800,0.000000,0.000000,27.766029,27.850424,27.290347,27.474483,,,,,27.875827,,,,,42.018800,,,,,0.679043,0.024715,-0.017558,-0.017558,,,,,,-0.029803,,,,1106772538.906800,
2015-01-27,34.400002,34.720001,33.549999,34.189999,58456200,0.000000,0.000000,26.392686,26.638199,25.740539,26.231565,,,,,27.607166,,,,,28.203189,,,,,0.784237,0.029897,-0.045239,-0.052647,,,,,,-0.073693,,,,1998617419.543800,
2015-01-28,34.470001,34.700001,33.720001,33.779999,34929100,0.000000,0.000000,26.446390,26.622852,25.870968,25.917000,,,,,27.333615,,,,,25.883636,,,,,0.781099,0.030138,-0.011992,-0.074013,,,,,,-0.084802,,,,1179904963.070900,
2015-01-29,33.840000,34.279999,33.459999,34.209999,29569400,0.000000,0.000000,25.963034,26.300614,25.671486,26.246908,,,,,27.159130,,,,,32.183201,,,,,0.766729,0.029212,0.012729,-0.073152,,,,,,-0.073152,,,,1011569144.430600,
