Date,Open,High,Low,Close,Volume,Dividends,Splits,AdjOpen,AdjHigh,AdjLow,AdjClose,sma20,sma50,sma100,sma200,ema12,ema26,macd,macd_signal,macd_hist,rsi14,bb_mid,bb_up,bb_low,bb_pctb,atr14,atr_pct,ret_1d,ret_1w,ret_1m,ret_3m,ret_6m,ret_12m,vol_21,drawdown,dist_52w_high,dist_52w_low,vol_sma20,turnover_sar,rs_bench_3m
2016-02-03,28.969999,29.490000,27.049999,28.320000,2064800,0.000000,0.000000,28.969999,29.490000,27.049999,28.320000,,,,,,,,,,50.000000,,,,,,,,,,,,,,0.000000,,,,58475136.000000,
2016-02-04,28.150000,31.400000,27.610001,30.500000,361600,0.000000,0.000000,28.150000,31.400000,27.610001,30.500000,,,,,,,,,,50.000000,,,,,,,0.076977,,,,,,,0.000000,,,,11028800.000000,
2016-02-05,31.299999,35.599998,30.629999,33.910000,376500,0.000000,0.000000,31.299999,35.599998,30.629999,33.910000,,,,,,,,,,50.000000,,,,,,,0.111803,,,,,,,0.000000,,,,12767115.000000,
2016-02-08,34.000000,34.244999,31.370001,31.520000,102700,0.000000,0.000000,34.000000,34.244999,31.370001,31.520000,,,,,,,,,,50.000000,,,,,,,-0.070481,,,,,,,-0.070481,,,,3237104.000000,
2016-02-09,30.860001,30.860001,27.000000,27.660000,360900,0.000000,0.000000,30.860001,30.860001,27.000000,27.660000,,,,,,,,,,50.000000,,,,,,,-0.122462,,,,,,,-0.184311,,,,9982494.000000,
2016-02-10,27.980000,27.980000,25.299999,26.879999,469800,0.000000,0.000000,27.980000,27.980000,25.299999,26.879999,,,,,,,,,,50.000000,,,,,,,-0.028200,-0.050847,,,,,,-0.207314,,,,12628223.530200,
2016-02-11,26.480000,26.740000,22.510000,24.100000,497000,0.000000,0.000000,26.480000,26.740000,22.510000,24.100000,,,,,,,,,,50.000000,,,,,,,-0.103423,-0.209836,,,,,,-0.289295,,,,11977700.000000,
2016-02-12,24.090000,24.610001,23.200001,23.980000,128000,0.000000,0.000000,24.090000,24.610001,23.200001,23.980000,,,,,,,,,,50.000000,,,,,,,-0.004979,-0.292834,,,,,,-0.292834,,,,3069440.000000,
2016-02-16,24.520000,26.400000,23.600000,25.129999,228000,0.000000,0.000000,24.520000,26.400000,23.600000,25.129999,,,,,,,,,,50.000000,,,,,,,0.047957,-0.202728,,,,,,-0.258921,,,,5729639.772000,
2016-02-17,25.440001,26.740000,24.600000,26.059999,244800,0.000000,0.000000,25.440001,26.740000,24.600000,26.059999,,,,,,,,,,50.000000,,,,,,,0.037008,-0.057845,,,,,,-0.231495,,,,6379487.755200,
2016-02-18,26.940001,27.770000,25.410000,26.650000,283300,0.000000,0.000000,26.940001,27.770000,25.410000,26.650000,,,,,,,,,,50.000000,,,,,,,0.022640,-0.008557,,,,,,-0.214096,,,,7549945.000000,
2016-02-19,26.000000,27.530001,25.600000,27.030001,159500,0.000000,0.000000,26.000000,27.530001,25.600000,27.030001,,,,,26.800109,,,,,50.000000,,,,,,,0.014259,0.121577,,,,,,-0.202890,,,,4311285.159500,
2016-02-22,27.000000,29.000000,27.000000,27.469999,106300,0.000000,0.000000,27.000000,29.000000,27.000000,27.469999,,,,,26.916427,,,,,50.000000,,,,,,,0.016278,0.145538,,,,,,-0.189915,,,,2920060.893700,
2016-02-23,26.700001,28.396000,26.639999,27.150000,269400,0.000000,0.000000,26.700001,28.396000,26.639999,27.150000,,,,,26.956197,,,,,50.000000,,,,,2.667587,0.098254,-0.011649,0.080382,,,,,,-0.199351,,,,7314210.000000,
2016-02-24,26.500000,28.034000,26.500000,27.840000,76400,0.000000,0.000000,26.500000,28.034000,26.500000,27.840000,,,,,27.104249,,,,,51.043491,,,,,2.546911,0.091484,0.025414,0.068304,,,,,,-0.179003,,,,2126976.000000,
2016-02-25,28.440001,29.680000,27.799999,28.950001,206100,0.000000,0.000000,28.440001,29.680000,27.799999,28.950001,,,,,27.409274,,,,,55.993317,,,,,2.478318,0.085607,0.039871,0.086304,,,,,,-0.146270,,,,5966595.206100,
2016-02-26,30.270000,30.270000,28.379999,29.750000,131400,0.000000,0.000000,30.270000,30.270000,28.379999,29.750000,,,,,27.791733,,,,,59.195446,,,,,2.419651,0.081333,0.027634,0.100629,,,,,,-0.122678,,,,3909150.000000,
2016-02-29,29.500000,30.514000,28.680000,29.270000,247000,0.000000,0.000000,29.500000,30.514000,28.680000,29.270000,,,,,28.030988,,,,,56.537224,,,,,2.362858,0.080726,-0.016134,0.065526,,,,,,-0.136833,,,,7229690.000000,
2016-03-01,29.940001,30.499001,29.410000,29.889999,176200,0.000000,0.000000,29.940001,30.499001,29.410000,29.889999,,,,,28.329477,,,,,59.092514,,,,,2.255640,0.075465,0.021182,0.100921,,,,,,-0.118549,,,,5266617.823800,
2016-03-02,29.799999,31.250000,29.750000,31.180000,218000,0.000000,0.000000,29.799999,31.250000,29.750000,31.180000,28.162000,,,,28.784112,,,,,63.854233,28.162000,33.207931,23.116069,0.799053,2.185803,0.070103,0.043158,0.119971,,,,,,-0.080507,,,335385.000000,6797240.000000,
2016-03-03,31.000000,32.240002,30.950001,32.150002,398500,0.000000,0.000000,31.000000,32.240002,30.950001,32.150002,28.353500,,,,29.317931,,,,,66.967850,28.353500,33.706069,23.000931,0.854643,2.104713,0.065465,0.031110,0.110535,,,,,,-0.051902,,,252070.000000,12811775.797000,
2016-03-04,32.970001,33.500000,31.420000,32.369999,164900,0.000000,0.000000,32.970001,33.500000,31.420000,32.369999,28.447000,,,,29.799690,,,,,67.648511,28.447000,34.018307,22.875693,0.852072,2.102518,0.064953,0.006843,0.088067,0.143008,,,,0.869368,-0.045414,,,242235.000000,5337812.835100,
2016-03-07,31.354000,32.500000,29.309999,29.790001,198500,0.000000,0.000000,31.354000,32.500000,29.309999,29.790001,28.241000,,,,29.798166,,,,,53.678886,28.241000,33.236746,23.245254,0.655032,2.197463,0.073765,-0.079703,0.017766,-0.023279,,,,0.881726,-0.121498,,,233335.000000,5913315.198500,
2016-03-08,29.790001,29.850000,28.020000,28.700001,212600,0.000000,0.000000,29.790001,29.850000,28.020000,28.700001,28.100000,,,,29.626096,,,,,49.068658,28.100000,32.859682,23.340318,0.563030,2.165882,0.075466,-0.036589,-0.039813,-0.153642,,,,0.790597,-0.153642,,,238830.000000,6101620.212600,
2016-03-09,28.430000,29.480000,27.760000,28.770000,96600,0.000000,0.000000,28.430000,29.480000,27.760000,28.770000,28.155500,,,,29.492335,,,,,49.369391,28.155500,32.919464,23.391536,0.564495,2.128110,0.073970,0.002439,-0.077293,-0.087246,,,,0.756050,-0.151578,,,225615.000000,2779182.000000,
2016-03-10,29.000000,29.709999,27.174999,28.000000,163900,0.000000,0.000000,29.000000,29.709999,27.174999,28.000000,28.211500,,,,29.259723,28.947135,0.312587,,,46.141824,28.211500,32.938521,23.484479,0.477629,2.162127,0.077219,-0.026764,-0.129082,0.012292,,,,0.627626,-0.174285,,,210320.000000,4589200.000000,
2016-03-11,27.980000,28.100000,26.700001,27.879999,95600,0.000000,0.000000,27.980000,28.100000,26.700001,27.879999,28.400500,,,,29.045098,28.856776,0.188322,,,45.641038,28.400500,32.720064,24.080936,0.439751,2.099178,0.075293,-0.004286,-0.138709,0.037202,,,,0.618846,-0.177824,,,190250.000000,2665327.904400,
